t,V_out,V_in
-0.00982,5.6000000000000005,-0.48
-0.0098,5.4,-0.48
-0.00978,5.4,-0.48
-0.00976,5.6000000000000005,-0.48
-0.00974,5.4,-0.48
-0.00972,5.4,-0.48
-0.0097,5.4,-0.48
-0.00968,5.4,-0.48
-0.00966,5.4,-0.48
-0.00964,5.4,-0.5
-0.00962,5.4,-0.48
-0.009600000000000001,5.2,-0.5
-0.00958,5.6000000000000005,-0.48
-0.00956,5.2,-0.48
-0.00954,5.4,-0.48
-0.00952,5.4,-0.48
-0.0095,5.4,-0.48
-0.00948,5.4,-0.48
-0.00946,5.4,-0.48
-0.00944,5.4,-0.48
-0.00942,5.4,-0.48
-0.0094,5.4,-0.48
-0.00938,5.4,-0.48
-0.00936,5.4,-0.46
-0.009340000000000001,5.4,-0.48
-0.009319999999999998,5.6000000000000005,-0.5
-0.0093,5.4,-0.46
-0.00928,5.4,-0.48
-0.009260000000000001,5.4,-0.48
-0.009240000000000002,5.4,-0.5
-0.009219999999999999,5.4,-0.48
-0.0092,5.4,-0.48
-0.00918,5.4,-0.48
-0.009160000000000001,5.4,-0.48
-0.009139999999999999,5.4,-0.5
-0.00912,5.6000000000000005,-0.48
-0.0091,5.4,-0.48
-0.009080000000000001,5.4,-0.48
-0.009059999999999999,5.4,-0.48
-0.00904,5.4,-0.48
-0.00902,5.4,-0.48
-0.009000000000000001,5.4,-0.48
-0.008979999999999998,5.4,-0.48
-0.00896,5.6000000000000005,-0.48
-0.00894,5.4,-0.46
-0.00892,5.4,-0.48
-0.008900000000000002,5.4,-0.46
-0.008879999999999999,5.4,-0.5
-0.00886,5.4,-0.48
-0.00884,5.4,-0.48
-0.008820000000000001,5.4,-0.48
-0.008799999999999999,5.4,-0.48
-0.00878,5.4,-0.48
-0.00876,5.4,-0.48
-0.008740000000000001,5.6000000000000005,-0.5
-0.008719999999999999,5.4,-0.48
-0.0087,5.4,-0.48
-0.00868,5.6000000000000005,-0.48
-0.008660000000000001,5.4,-0.48
-0.008639999999999998,5.4,-0.48
-0.00862,5.6000000000000005,-0.48
-0.0086,5.4,-0.48
-0.00858,5.4,-0.48
-0.008560000000000002,5.4,-0.48
-0.008539999999999999,5.4,-0.48
-0.00852,5.4,-0.48
-0.0085,5.4,-0.46
-0.008480000000000001,5.6000000000000005,-0.48
-0.008459999999999999,5.4,-0.48
-0.00844,5.4,-0.46
