Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0001,
Sample Interval,8e-08,
Filter Frequency,2e+08,
Record Length,20000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,0.05
Label,,
TIME,CH1,CH2
-2.21760e-04,-9.8,0.00235156
-2.21680e-04,-9.8,0.00205469
-2.21600e-04,-9.80469,0.00229688
-2.21520e-04,-9.87422,0.00239844
-2.21440e-04,-9.84688,0.00210938
-2.21360e-04,-9.79766,0.00204688
-2.21280e-04,-9.8,0.00203125
-2.21200e-04,-9.85,0.00248438
-2.21120e-04,-9.80625,0.0029375
-2.21040e-04,-9.8,0.00207031
-2.20960e-04,-9.80156,0.00308594
-2.20880e-04,-9.80469,0.00253125
-2.20800e-04,-9.79766,0.00244531
-2.20720e-04,-9.8,0.00276563
-2.20640e-04,-9.8,0.00204688
-2.20560e-04,-9.8,0.00276563
-2.20480e-04,-9.80703,0.00285156
-2.20400e-04,-9.85,0.00238281
-2.20320e-04,-9.8,0.00202344
-2.20240e-04,-9.8,0.00267188
-2.20160e-04,-9.79766,0.00246875
-2.20080e-04,-9.80156,0.00246094
-2.20000e-04,-9.79531,0.00228906
-2.19920e-04,-9.81016,0.00225781
-2.19840e-04,-9.83047,0.00249219
-2.19760e-04,-9.8,0.00223438
-2.19680e-04,-9.80313,0.00209375
-2.19600e-04,-9.8,0.00205469
-2.19520e-04,-9.8375,0.00236719
-2.19440e-04,-9.85,0.00265625
-2.19360e-04,-9.81797,0.00203906
-2.19280e-04,-9.8,0.00257031
-2.19200e-04,-9.8,0.00252344
-2.19120e-04,-9.8,0.00232031
-2.19040e-04,-9.80625,0.00209375
-2.18960e-04,-9.8,0.00219531
-2.18880e-04,-9.8,0.00203906
-2.18800e-04,-9.80625,0.00229688
-2.18720e-04,-9.82578,0.0025625
-2.18640e-04,-9.80625,0.00264844
-2.18560e-04,-9.8,0.00224219
-2.18480e-04,-9.80859,0.00223438
-2.18400e-04,-9.81172,0.00252344
-2.18320e-04,-9.8375,0.00290625
-2.18240e-04,-9.8,0.00252344
-2.18160e-04,-9.8,0.00202344
-2.18080e-04,-9.81719,0.00254688
-2.18000e-04,-9.87422,0.00251563
-2.17920e-04,-9.80625,0.00228906
-2.17840e-04,-9.8,0.00263281
-2.17760e-04,-9.80938,0.00227344
-2.17680e-04,-9.83906,0.00224219
-2.17600e-04,-9.80703,0.00202344
-2.17520e-04,-9.8,0.00203906
-2.17440e-04,-9.8,0.00230469
-2.17360e-04,-9.80078,0.00270313
-2.17280e-04,-9.80313,0.00208594
-2.17200e-04,-9.8,0.00251563
-2.17120e-04,-9.8,0.00214063
-2.17040e-04,-9.81797,0.00259375
-2.16960e-04,-9.80625,0.00279688
-2.16880e-04,-9.80625,0.00228906
-2.16800e-04,-9.81172,0.00239844
-2.16720e-04,-9.8,0.00224219
-2.16640e-04,-9.81172,0.00304688
-2.16560e-04,-9.80234,0.00203125
-2.16480e-04,-9.8375,0.00224219
-2.16400e-04,-9.84922,0.00205469
-2.16320e-04,-9.8,0.00221094
-2.16240e-04,-9.81797,0.00234375
-2.16160e-04,-9.79766,0.00225781
-2.16080e-04,-9.80078,0.00226563
-2.16000e-04,-9.8,0.00335156
-2.15920e-04,-9.80313,0.00230469
-2.15840e-04,-9.8,0.00265625
-2.15760e-04,-9.8,0.00280469
-2.15680e-04,-9.8,0.0026875
-2.15600e-04,-9.8,0.00202344
-2.15520e-04,-9.8,0.00235156
-2.15440e-04,-9.8,0.00209375
-2.15360e-04,-9.80938,0.00241406
-2.15280e-04,-9.8,0.002375
-2.15200e-04,-9.80703,0.00204688
-2.15120e-04,-9.80078,0.00258594
-2.15040e-04,-9.87031,0.00219531
-2.14960e-04,-9.85,0.00255469
-2.14880e-04,-9.85,0.00202344
-2.14800e-04,-9.78203,0.00279688
-2.14720e-04,-9.85938,0.00232813
-2.14640e-04,-9.80078,0.002375
-2.14560e-04,-9.79766,0.00289844
-2.14480e-04,-9.8,0.00202344
-2.14400e-04,-9.8,0.00214063
-2.14320e-04,-9.8,0.00202344
-2.14240e-04,-9.81406,0.00221094
-2.14160e-04,-9.8,0.00300781
-2.14080e-04,-9.82109,0.00210938
-2.14000e-04,-9.82109,0.00202344
-2.13920e-04,-9.8,0.00261719
-2.13840e-04,-9.79688,0.00235156
-2.13760e-04,-9.80469,0.00230469
-2.13680e-04,-9.82109,0.00242969
-2.13600e-04,-9.78359,0.00210938
-2.13520e-04,-9.79766,0.00202344
-2.13440e-04,-9.80625,0.00214063
-2.13360e-04,-9.85,0.00207031
-2.13280e-04,-9.80234,0.00202344
-2.13200e-04,-9.8,0.00203125
-2.13120e-04,-9.80234,0.00285156
-2.13040e-04,-9.8,0.00273438
-2.12960e-04,-9.8,0.00211719
-2.12880e-04,-9.8,0.00310156
-2.12800e-04,-9.79766,0.00272656
-2.12720e-04,-9.84375,0.00242969
-2.12640e-04,-9.8,0.00240625
-2.12560e-04,-9.8,0.00248438
-2.12480e-04,-9.8,0.00204688
-2.12400e-04,-9.80156,0.00270313
-2.12320e-04,-9.80938,0.00269531
-2.12240e-04,-9.8,0.00279688
-2.12160e-04,-9.83203,0.00210938
-2.12080e-04,-9.8,0.00271094
-2.12000e-04,-9.80156,0.00289844
-2.11920e-04,-9.82109,0.00202344
-2.11840e-04,-9.8,0.00282031
-2.11760e-04,-9.80469,0.00210156
-2.11680e-04,-9.8,0.00326563
-2.11600e-04,-9.80859,0.00230469
-2.11520e-04,-9.82266,0.00250781
-2.11440e-04,-9.82109,0.00232813
-2.11360e-04,-9.85,0.00209375
-2.11280e-04,-9.81172,0.00253125
-2.11200e-04,-9.8,0.00223438
-2.11120e-04,-9.8,0.00207031
-2.11040e-04,-9.8,0.00245313
-2.10960e-04,-9.8,0.00300781
-2.10880e-04,-9.8,0.00210938
-2.10800e-04,-9.81016,0.002875
-2.10720e-04,-9.79766,0.00261719
-2.10640e-04,-9.8,0.0025625
-2.10560e-04,-9.82109,0.00260938
-2.10480e-04,-9.75,0.00270313
-2.10400e-04,-9.80625,0.00255469
-2.10320e-04,-9.8,0.00233594
-2.10240e-04,-9.80469,0.00225
-2.10160e-04,-9.81172,0.00202344
-2.10080e-04,-9.79063,0.00222656
-2.10000e-04,-9.82812,0.00235938
-2.09920e-04,-9.8,0.00216406
-2.09840e-04,-9.80625,0.00203906
-2.09760e-04,-9.79922,0.00291406
-2.09680e-04,-9.80234,0.00210938
-2.09600e-04,-9.8,0.002125
-2.09520e-04,-9.8,0.00232031
-2.09440e-04,-9.8,0.00224219
-2.09360e-04,-9.80234,0.00202344
-2.09280e-04,-9.85,0.00203906
-2.09200e-04,-9.8,0.00261719
-2.09120e-04,-9.84375,0.00265625
-2.09040e-04,-9.82266,0.00203125
-2.08960e-04,-9.76641,0.00326563
-2.08880e-04,-9.80234,0.00271094
-2.08800e-04,-9.80313,0.00202344
-2.08720e-04,-9.80078,0.00244531
-2.08640e-04,-9.79688,0.00228906
-2.08560e-04,-9.82891,0.00278125
-2.08480e-04,-9.80078,0.002125
-2.08400e-04,-9.82109,0.0024375
-2.08320e-04,-9.8,0.00239844
-2.08240e-04,-9.825,0.00254688
-2.08160e-04,-9.81172,0.00207031
-2.08080e-04,-9.82812,0.00257031
-2.08000e-04,-9.80469,0.00205469
-2.07920e-04,-9.8,0.00228125
-2.07840e-04,-9.8,0.00263281
-2.07760e-04,-9.83984,0.00223438
-2.07680e-04,-9.85625,0.00251563
-2.07600e-04,-9.80625,0.00226563
-2.07520e-04,-9.81406,0.00263281
-2.07440e-04,-9.81172,0.00204688
-2.07360e-04,-9.80078,0.00249219
-2.07280e-04,-9.8,0.00253906
-2.07200e-04,-9.8,0.0024375
-2.07120e-04,-9.80156,0.00202344
-2.07040e-04,-9.8,0.00255469
-2.06960e-04,-9.81484,0.0025625
-2.06880e-04,-9.80859,0.00282813
-2.06800e-04,-9.8,0.00228125
-2.06720e-04,-9.8,0.00297656
-2.06640e-04,-9.81797,0.00202344
-2.06560e-04,-9.81563,0.00207813
-2.06480e-04,-9.79688,0.00233594
-2.06400e-04,-9.8625,0.00205469
-2.06320e-04,-9.80156,0.00216406
-2.06240e-04,-9.80703,0.00242969
-2.06160e-04,-9.80391,0.00242969
-2.06080e-04,-9.85703,0.00257031
-2.06000e-04,-9.84688,0.00207031
-2.05920e-04,-9.80625,0.00207031
-2.05840e-04,-9.80703,0.00240625
-2.05760e-04,-9.80625,0.00260938
-2.05680e-04,-9.8,0.0025625
-2.05600e-04,-9.80703,0.00264844
-2.05520e-04,-9.8,0.0023125
-2.05440e-04,-9.81563,0.00203125
-2.05360e-04,-9.79766,0.00229688
-2.05280e-04,-9.80313,0.00228125
-2.05200e-04,-9.81172,0.00220313
-2.05120e-04,-9.79766,0.00221094
-2.05040e-04,-9.80625,0.00219531
-2.04960e-04,-9.80625,0.00264063
-2.04880e-04,-9.79688,0.00225781
-2.04800e-04,-9.8,0.00232813
-2.04720e-04,-9.80078,0.00247656
-2.04640e-04,-9.80703,0.00239844
-2.04560e-04,-9.8,0.00285938
-2.04480e-04,-9.77656,0.00203906
-2.04400e-04,-9.8,0.00229688
-2.04320e-04,-9.80469,0.00208594
-2.04240e-04,-9.82812,0.00214844
-2.04160e-04,-9.8375,0.00203906
-2.04080e-04,-9.80313,0.00229688
-2.04000e-04,-9.8,0.00207031
-2.03920e-04,-9.78594,0.00257031
-2.03840e-04,-9.8,0.00225781
-2.03760e-04,-9.84219,0.00252344
-2.03680e-04,-9.81016,0.00204688
-2.03600e-04,-9.80234,0.00204688
-2.03520e-04,-9.80078,0.00221094
-2.03440e-04,-9.78125,0.002125
-2.03360e-04,-9.80703,0.00253125
-2.03280e-04,-9.85,0.00230469
-2.03200e-04,-9.8,0.00239063
-2.03120e-04,-9.8,0.00215625
-2.03040e-04,-9.80938,0.00217969
-2.02960e-04,-9.83125,0.0021875
-2.02880e-04,-9.8,0.00273438
-2.02800e-04,-9.80859,0.00263281
-2.02720e-04,-9.8,0.00226563
-2.02640e-04,-9.80703,0.00264063
-2.02560e-04,-9.85,0.0024375
-2.02480e-04,-9.80156,0.00267969
-2.02400e-04,-9.8375,0.00241406
-2.02320e-04,-9.80469,0.00236719
-2.02240e-04,-9.79766,0.00204688
-2.02160e-04,-9.80781,0.00211719
-2.02080e-04,-9.81094,0.00211719
-2.02000e-04,-9.80938,0.00269531
-2.01920e-04,-9.81094,0.00204688
-2.01840e-04,-9.82969,0.00217969
-2.01760e-04,-9.8,0.00238281
-2.01680e-04,-9.80703,0.0026875
-2.01600e-04,-9.80938,0.002125
-2.01520e-04,-9.8375,0.00214844
-2.01440e-04,-9.8,0.00230469
-2.01360e-04,-9.80078,0.00222656
-2.01280e-04,-9.85078,0.00215625
-2.01200e-04,-9.80625,0.00203906
-2.01120e-04,-9.79688,0.00257031
-2.01040e-04,-9.8,0.00251563
-2.00960e-04,-9.81797,0.00208594
-2.00880e-04,-9.81094,0.00246094
-2.00800e-04,-9.81406,0.00207031
-2.00720e-04,-9.80859,0.0028125
-2.00640e-04,-9.82109,0.00217969
-2.00560e-04,-9.8,0.00211719
-2.00480e-04,-9.80469,0.00240625
-2.00400e-04,-9.80625,0.00241406
-2.00320e-04,-9.82109,0.00233594
-2.00240e-04,-9.78516,0.00232813
-2.00160e-04,-9.85313,0.0023125
-2.00080e-04,-9.85078,0.00225781
-2.00000e-04,-9.83359,0.00267188
-1.99920e-04,-9.80625,0.00215625
-1.99840e-04,-9.81641,0.00253125
-1.99760e-04,-9.85859,0.00292969
-1.99680e-04,-9.8,0.00242969
-1.99600e-04,-9.79766,0.00247656
-1.99520e-04,-9.80938,0.00251563
-1.99440e-04,-9.8,0.00252344
-1.99360e-04,-9.8,0.00267969
-1.99280e-04,-9.86797,0.00202344
-1.99200e-04,-9.80313,0.00205469
-1.99120e-04,-9.80156,0.00242969
-1.99040e-04,-9.79063,0.00285938
-1.98960e-04,-9.7625,0.0020625
-1.98880e-04,-9.80469,0.00225781
-1.98800e-04,-9.80469,0.00255469
-1.98720e-04,-9.80469,0.00260938
-1.98640e-04,-9.8,0.00284375
-1.98560e-04,-9.79688,0.00225781
-1.98480e-04,-9.80625,0.00239844
-1.98400e-04,-9.8,0.00285938
-1.98320e-04,-9.8,0.00240625
-1.98240e-04,-9.82188,0.00202344
-1.98160e-04,-9.80313,0.00221094
-1.98080e-04,-9.8,0.00205469
-1.98000e-04,-9.86172,0.00230469
-1.97920e-04,-9.79766,0.00223438
-1.97840e-04,-9.79766,0.00217188
-1.97760e-04,-9.84063,0.00251563
-1.97680e-04,-9.8,0.00207031
-1.97600e-04,-9.81563,0.00224219
-1.97520e-04,-9.80469,0.00203125
-1.97440e-04,-9.80625,0.00210938
-1.97360e-04,-9.8,0.0028125
-1.97280e-04,-9.8,0.00290625
-1.97200e-04,-9.88516,0.00213281
-1.97120e-04,-9.8,0.00254688
-1.97040e-04,-9.80469,0.00217188
-1.96960e-04,-9.8,0.00238281
-1.96880e-04,-9.84375,0.00311719
-1.96800e-04,-9.8,0.00208594
-1.96720e-04,-9.82109,0.0021875
-1.96640e-04,-9.77656,0.00208594
-1.96560e-04,-9.8,0.00301563
-1.96480e-04,-9.8,0.00205469
-1.96400e-04,-9.82188,0.00210938
-1.96320e-04,-9.8,0.00221094
-1.96240e-04,-9.80469,0.00288281
-1.96160e-04,-9.81719,0.00230469
-1.96080e-04,-9.80313,0.00260156
-1.96000e-04,-9.80625,0.00240625
-1.95920e-04,-9.8,0.00230469
-1.95840e-04,-9.8,0.00253125
-1.95760e-04,-9.80078,0.00203906
-1.95680e-04,-9.79766,0.00211719
-1.95600e-04,-9.80938,0.00203125
-1.95520e-04,-9.84375,0.00341406
-1.95440e-04,-9.8,0.00211719
-1.95360e-04,-9.8,0.00214063
-1.95280e-04,-9.8,0.002375
-1.95200e-04,-9.8,0.00303125
-1.95120e-04,-9.8,0.00274219
-1.95040e-04,-9.80859,0.00257031
-1.94960e-04,-9.8,0.002375
-1.94880e-04,-9.81563,0.00240625
-1.94800e-04,-9.82188,0.00205469
-1.94720e-04,-9.80625,0.00205469
-1.94640e-04,-9.81172,0.00225
-1.94560e-04,-9.8,0.00203906
-1.94480e-04,-9.83516,0.00239844
-1.94400e-04,-9.8,0.00251563
-1.94320e-04,-9.79766,0.00204688
-1.94240e-04,-9.85,0.00259375
-1.94160e-04,-9.8,0.00208594
-1.94080e-04,-9.8,0.00211719
-1.94000e-04,-9.80469,0.00207031
-1.93920e-04,-9.8,0.00211719
-1.93840e-04,-9.8,0.00264063
-1.93760e-04,-9.87109,0.00265625
-1.93680e-04,-9.8,0.00244531
-1.93600e-04,-9.8,0.00272656
-1.93520e-04,-9.8,0.0021875
-1.93440e-04,-9.79766,0.00232813
-1.93360e-04,-9.85391,0.00286719
-1.93280e-04,-9.82188,0.0021875
-1.93200e-04,-9.8375,0.00254688
-1.93120e-04,-9.8,0.00269531
-1.93040e-04,-9.80469,0.00274219
-1.92960e-04,-9.8,0.0021875
-1.92880e-04,-9.80625,0.00236719
-1.92800e-04,-9.80625,0.00245313
-1.92720e-04,-9.8,0.00202344
-1.92640e-04,-9.8,0.00203906
-1.92560e-04,-9.87734,0.0023125
-1.92480e-04,-9.79766,0.00223438
-1.92400e-04,-9.79688,0.00210156
-1.92320e-04,-9.80469,0.00274219
-1.92240e-04,-9.8,0.00224219
-1.92160e-04,-9.8,0.00230469
-1.92080e-04,-9.81094,0.00214063
-1.92000e-04,-9.8,0.00251563
-1.91920e-04,-9.85313,0.00211719
-1.91840e-04,-9.85,0.002375
-1.91760e-04,-9.84766,0.00253906
-1.91680e-04,-9.8,0.00290625
-1.91600e-04,-9.8,0.00252344
-1.91520e-04,-9.79766,0.00252344
-1.91440e-04,-9.85938,0.00208594
-1.91360e-04,-9.8,0.00285156
-1.91280e-04,-9.80234,0.00289063
-1.91200e-04,-9.79766,0.00254688
-1.91120e-04,-9.8,0.00272656
-1.91040e-04,-9.80625,0.00203125
-1.90960e-04,-9.79766,0.00278906
-1.90880e-04,-9.80156,0.00232813
-1.90800e-04,-9.8,0.00294531
-1.90720e-04,-9.83984,0.00221094
-1.90640e-04,-9.81875,0.00216406
-1.90560e-04,-9.80078,0.00230469
-1.90480e-04,-9.8,0.00239844
-1.90400e-04,-9.8,0.00273438
-1.90320e-04,-9.81172,0.00203125
-1.90240e-04,-9.8,0.002375
-1.90160e-04,-9.8,0.00229688
-1.90080e-04,-9.8,0.00271875
-1.90000e-04,-9.84531,0.00303125
-1.89920e-04,-9.82109,0.0026875
-1.89840e-04,-9.80078,0.00236719
-1.89760e-04,-9.8,0.00203125
-1.89680e-04,-9.81641,0.00203125
-1.89600e-04,-9.83828,0.00207031
-1.89520e-04,-9.85938,0.00210938
-1.89440e-04,-9.8,0.00207031
-1.89360e-04,-9.82734,0.00214844
-1.89280e-04,-9.85,0.0023125
-1.89200e-04,-9.80078,0.00214063
-1.89120e-04,-9.83672,0.00272656
-1.89040e-04,-9.84766,0.00204688
-1.88960e-04,-9.8,0.00215625
-1.88880e-04,-9.79766,0.00203125
-1.88800e-04,-9.80625,0.00269531
-1.88720e-04,-9.80469,0.00214063
-1.88640e-04,-9.79766,0.00272656
-1.88560e-04,-9.8,0.00266406
-1.88480e-04,-9.81094,0.00223438
-1.88400e-04,-9.84375,0.00239844
-1.88320e-04,-9.85,0.00202344
-1.88240e-04,-9.84609,0.00301563
-1.88160e-04,-9.8,0.00217969
-1.88080e-04,-9.80234,0.00224219
-1.88000e-04,-9.83984,0.00209375
-1.87920e-04,-9.79688,0.00219531
-1.87840e-04,-9.80625,0.002875
-1.87760e-04,-9.81484,0.00235156
-1.87680e-04,-9.81172,0.00204688
-1.87600e-04,-9.8,0.00202344
-1.87520e-04,-9.84375,0.00289063
-1.87440e-04,-9.8,0.00214063
-1.87360e-04,-9.80781,0.00210938
-1.87280e-04,-9.80469,0.00249219
-1.87200e-04,-9.85625,0.00207031
-1.87120e-04,-9.83672,0.00249219
-1.87040e-04,-9.80469,0.00207031
-1.86960e-04,-9.81016,0.00251563
-1.86880e-04,-9.8,0.00278125
-1.86800e-04,-9.80703,0.00221094
-1.86720e-04,-9.82734,0.00223438
-1.86640e-04,-9.80625,0.00219531
-1.86560e-04,-9.80859,0.0026875
-1.86480e-04,-9.81563,0.002125
-1.86400e-04,-9.80469,0.00223438
-1.86320e-04,-9.8,0.00252344
-1.86240e-04,-9.79609,0.00240625
-1.86160e-04,-9.79609,0.00259375
-1.86080e-04,-9.81797,0.00232031
-1.86000e-04,-9.81563,0.00211719
-1.85920e-04,-9.8,0.002125
-1.85840e-04,-9.80078,0.00286719
-1.85760e-04,-9.8,0.00225781
-1.85680e-04,-9.80703,0.00252344
-1.85600e-04,-9.80625,0.00265625
-1.85520e-04,-9.82422,0.002375
-1.85440e-04,-9.8,0.00203906
-1.85360e-04,-9.80156,0.00204688
-1.85280e-04,-9.80625,0.00203906
-1.85200e-04,-9.80625,0.0029375
-1.85120e-04,-9.80469,0.00204688
-1.85040e-04,-9.8,0.00204688
-1.84960e-04,-9.81563,0.00209375
-1.84880e-04,-9.80156,0.00214063
-1.84800e-04,-9.82734,0.00216406
-1.84720e-04,-9.8,0.00265625
-1.84640e-04,-9.8,0.00257813
-1.84560e-04,-9.80234,0.00211719
-1.84480e-04,-9.80313,0.00228125
-1.84400e-04,-9.80625,0.00241406
-1.84320e-04,-9.8,0.00207031
-1.84240e-04,-9.8,0.00280469
-1.84160e-04,-9.8375,0.00228125
-1.84080e-04,-9.8,0.00209375
-1.84000e-04,-9.8,0.00210938
-1.83920e-04,-9.8,0.0023125
-1.83840e-04,-9.82188,0.00225
-1.83760e-04,-9.85078,0.00221094
-1.83680e-04,-9.8,0.00226563
-1.83600e-04,-9.81563,0.00230469
-1.83520e-04,-9.80625,0.00244531
-1.83440e-04,-9.8,0.00232813
-1.83360e-04,-9.80469,0.00204688
-1.83280e-04,-9.8,0.00251563
-1.83200e-04,-9.82734,0.00242188
-1.83120e-04,-9.80469,0.00259375
-1.83040e-04,-9.80078,0.00202344
-1.82960e-04,-9.79766,0.00230469
-1.82880e-04,-9.8,0.0029375
-1.82800e-04,-9.80703,0.00211719
-1.82720e-04,-9.8,0.00289844
-1.82640e-04,-9.8,0.00317969
-1.82560e-04,-9.82109,0.00226563
-1.82480e-04,-9.8375,0.00214844
-1.82400e-04,-9.8,0.0025625
-1.82320e-04,-9.85,0.00246094
-1.82240e-04,-9.80078,0.00223438
-1.82160e-04,-9.8,0.00254688
-1.82080e-04,-9.8,0.00230469
-1.82000e-04,-9.80625,0.00251563
-1.81920e-04,-9.8,0.00242188
-1.81840e-04,-9.81719,0.00275781
-1.81760e-04,-9.80625,0.00264063
-1.81680e-04,-9.82109,0.00225
-1.81600e-04,-9.80625,0.00230469
-1.81520e-04,-9.85625,0.00257031
-1.81440e-04,-9.8,0.0025625
-1.81360e-04,-9.8,0.00242188
-1.81280e-04,-9.80078,0.00209375
-1.81200e-04,-9.8,0.00202344
-1.81120e-04,-9.80625,0.00209375
-1.81040e-04,-9.84219,0.00224219
-1.80960e-04,-9.79063,0.00208594
-1.80880e-04,-9.8,0.00246094
-1.80800e-04,-9.8,0.00260938
-1.80720e-04,-9.83516,0.00260938
-1.80640e-04,-9.8,0.00209375
-1.80560e-04,-9.79219,0.00303125
-1.80480e-04,-9.8,0.00230469
-1.80400e-04,-9.79766,0.00276563
-1.80320e-04,-9.8,0.0024375
-1.80240e-04,-9.85469,0.00239063
-1.80160e-04,-9.80156,0.0029375
-1.80080e-04,-9.8,0.00300781
-1.80000e-04,-9.8,0.00286719
-1.79920e-04,-9.80625,0.00255469
-1.79840e-04,-9.80078,0.00214063
-1.79760e-04,-9.80625,0.00211719
-1.79680e-04,-9.8,0.00225
-1.79600e-04,-9.80625,0.0023125
-1.79520e-04,-9.80625,0.00214063
-1.79440e-04,-9.81172,0.00251563
-1.79360e-04,-9.79531,0.00236719
-1.79280e-04,-9.80156,0.00246094
-1.79200e-04,-9.8375,0.00259375
-1.79120e-04,-9.8,0.00261719
-1.79040e-04,-9.8,0.00214063
-1.78960e-04,-9.8,0.00277344
-1.78880e-04,-9.80625,0.00213281
-1.78800e-04,-9.79766,0.00239844
-1.78720e-04,-9.80078,0.00285938
-1.78640e-04,-9.80078,0.00224219
-1.78560e-04,-9.80078,0.00222656
-1.78480e-04,-9.82109,0.00208594
-1.78400e-04,-9.82812,0.00223438
-1.78320e-04,-9.80703,0.00202344
-1.78240e-04,-9.80938,0.00241406
-1.78160e-04,-9.8,0.00223438
-1.78080e-04,-9.8,0.00214063
-1.78000e-04,-9.8,0.00239844
-1.77920e-04,-9.8,0.00234375
-1.77840e-04,-9.79766,0.00219531
-1.77760e-04,-9.80703,0.00246875
-1.77680e-04,-9.8,0.00245313
-1.77600e-04,-9.76562,0.00251563
-1.77520e-04,-9.77188,0.00220313
-1.77440e-04,-9.81016,0.00254688
-1.77360e-04,-9.8,0.00202344
-1.77280e-04,-9.8,0.00219531
-1.77200e-04,-9.8,0.00267969
-1.77120e-04,-9.8,0.0025625
-1.77040e-04,-9.8,0.00278125
-1.76960e-04,-9.8,0.00219531
-1.76880e-04,-9.80469,0.00225
-1.76800e-04,-9.80313,0.00205469
-1.76720e-04,-9.8375,0.00204688
-1.76640e-04,-9.8,0.00294531
-1.76560e-04,-9.82109,0.00257813
-1.76480e-04,-9.78125,0.0026875
-1.76400e-04,-9.8375,0.00230469
-1.76320e-04,-9.80078,0.00202344
-1.76240e-04,-9.8,0.0023125
-1.76160e-04,-9.80078,0.00266406
-1.76080e-04,-9.80625,0.00217188
-1.76000e-04,-9.85,0.00217188
-1.75920e-04,-9.79453,0.00225781
-1.75840e-04,-9.80156,0.00220313
-1.75760e-04,-9.8,0.00229688
-1.75680e-04,-9.8,0.00209375
-1.75600e-04,-9.82266,0.00294531
-1.75520e-04,-9.8,0.00202344
-1.75440e-04,-9.81172,0.00235156
-1.75360e-04,-9.8,0.00247656
-1.75280e-04,-9.82188,0.00229688
-1.75200e-04,-9.8,0.0024375
-1.75120e-04,-9.8,0.00245313
-1.75040e-04,-9.8,0.00253906
-1.74960e-04,-9.8,0.00235156
-1.74880e-04,-9.8,0.00239063
-1.74800e-04,-9.80391,0.00204688
-1.74720e-04,-9.8,0.00216406
-1.74640e-04,-9.83672,0.00202344
-1.74560e-04,-9.82578,0.00257813
-1.74480e-04,-9.8,0.00272656
-1.74400e-04,-9.79766,0.002125
-1.74320e-04,-9.8,0.00202344
-1.74240e-04,-9.8375,0.00220313
-1.74160e-04,-9.80547,0.00308594
-1.74080e-04,-9.81016,0.00289063
-1.74000e-04,-9.8,0.00239844
-1.73920e-04,-9.82812,0.00235156
-1.73840e-04,-9.81875,0.00298438
-1.73760e-04,-9.8,0.00289844
-1.73680e-04,-9.8,0.00214063
-1.73600e-04,-9.79766,0.00210938
-1.73520e-04,-9.79063,0.00246875
-1.73440e-04,-9.8,0.00251563
-1.73360e-04,-9.80234,0.00202344
-1.73280e-04,-9.80625,0.00202344
-1.73200e-04,-9.79453,0.00224219
-1.73120e-04,-9.8,0.00214063
-1.73040e-04,-9.82109,0.00217969
-1.72960e-04,-9.82812,0.0021875
-1.72880e-04,-9.8,0.00202344
-1.72800e-04,-9.8,0.00205469
-1.72720e-04,-9.80078,0.00214063
-1.72640e-04,-9.80938,0.00230469
-1.72560e-04,-9.80938,0.00224219
-1.72480e-04,-9.79688,0.00226563
-1.72400e-04,-9.83281,0.00249219
-1.72320e-04,-9.80469,0.00284375
-1.72240e-04,-9.82578,0.00260938
-1.72160e-04,-9.80313,0.00260938
-1.72080e-04,-9.85156,0.00233594
-1.72000e-04,-9.80703,0.00260938
-1.71920e-04,-9.82109,0.00205469
-1.71840e-04,-9.81016,0.00204688
-1.71760e-04,-9.81875,0.00226563
-1.71680e-04,-9.79688,0.00251563
-1.71600e-04,-9.8,0.00214063
-1.71520e-04,-9.8,0.00274219
-1.71440e-04,-9.8,0.002125
-1.71360e-04,-9.80625,0.00272656
-1.71280e-04,-9.8,0.0025
-1.71200e-04,-9.8,0.00257031
-1.71120e-04,-9.81875,0.00251563
-1.71040e-04,-9.83516,0.00230469
-1.70960e-04,-9.80625,0.00236719
-1.70880e-04,-9.80859,0.00217969
-1.70800e-04,-9.81328,0.00202344
-1.70720e-04,-9.83984,0.00333594
-1.70640e-04,-9.8,0.002375
-1.70560e-04,-9.82422,0.00202344
-1.70480e-04,-9.80703,0.00228125
-1.70400e-04,-9.80703,0.00221094
-1.70320e-04,-9.80859,0.00292969
-1.70240e-04,-9.8,0.00219531
-1.70160e-04,-9.8,0.00203906
-1.70080e-04,-9.80703,0.00264063
-1.70000e-04,-9.8,0.00225
-1.69920e-04,-9.80859,0.00207031
-1.69840e-04,-9.80313,0.0028125
-1.69760e-04,-9.80313,0.00251563
-1.69680e-04,-9.80156,0.00251563
-1.69600e-04,-9.80156,0.00242969
-1.69520e-04,-9.8,0.00202344
-1.69440e-04,-9.80078,0.00275
-1.69360e-04,-9.84453,0.0030625
-1.69280e-04,-9.85156,0.00249219
-1.69200e-04,-9.8,0.00226563
-1.69120e-04,-9.79766,0.00238281
-1.69040e-04,-9.80859,0.00261719
-1.68960e-04,-9.80859,0.00215625
-1.68880e-04,-9.80313,0.00307813
-1.68800e-04,-9.80625,0.00235156
-1.68720e-04,-9.80703,0.00211719
-1.68640e-04,-9.82422,0.00240625
-1.68560e-04,-9.81563,0.0021875
-1.68480e-04,-9.8,0.00233594
-1.68400e-04,-9.80469,0.00202344
-1.68320e-04,-9.84766,0.00242969
