t,V1,V2
0.04808000000000001,1.28,-2.8000000000000003
0.04812000000000001,1.36,-2.8000000000000003
0.04816000000000001,1.28,-2.8000000000000003
0.04820000000000001,1.28,-2.8000000000000003
0.048240000000000005,1.2,-2.8000000000000003
0.04828,1.2,-2.8000000000000003
0.04832,1.12,-2.8000000000000003
0.04836,1.12,-2.8000000000000003
0.0484,1.12,-2.88
0.04844000000000001,1.04,-2.8000000000000003
0.04848000000000001,1.04,-2.88
0.04852000000000001,0.96,-2.88
0.048560000000000006,0.96,-2.88
0.048600000000000004,0.88,-2.96
0.04864,0.88,-2.96
0.04868,0.88,-2.96
0.04872,0.8,-2.96
0.04876000000000001,0.8,-2.96
0.04880000000000001,0.8,-3.04
0.04884000000000001,0.72,-2.96
0.04888000000000001,0.72,-3.12
0.048920000000000005,0.72,-3.04
0.048960000000000004,0.64,-3.04
0.049,0.64,-3.04
0.04904,0.56,-3.04
0.04908,0.48,-3.04
0.04912000000000001,0.56,-3.04
0.04916000000000001,0.48,-3.04
0.04920000000000001,0.4,-3.04
0.049240000000000006,0.4,-3.04
0.049280000000000004,0.4,-3.12
0.04932,0.32,-3.12
0.04936,0.32,-3.12
0.0494,0.24,-3.12
0.04944000000000001,0.24,-3.12
0.04948000000000001,0.16,-3.12
0.04952000000000001,0.16,-3.12
0.04956000000000001,0.16,-3.12
0.049600000000000005,0.08,-3.12
0.049640000000000004,0.08,-3.12
0.04968,0.08,-3.12
0.04972,0.0,-3.12
0.04976,0.0,-3.12
0.04980000000000001,-0.08,-3.12
0.04984000000000001,-0.08,-3.12
0.04988000000000001,-0.08,-3.12
0.049920000000000006,-0.16,-3.12
0.049960000000000004,-0.16,-3.12
