date/time: ,28/09/2022,05:47 p.m.
Run 1

time	(V)
0,309333	4,513622E+0
0,310000	4,511106E+0
0,310667	4,508591E+0
0,311333	4,518653E+0
0,312000	4,516137E+0
0,312667	4,523684E+0
0,313333	4,518653E+0
0,314000	4,516137E+0
0,314667	4,513622E+0
0,315333	4,511106E+0
0,316000	4,516137E+0
0,316667	4,513622E+0
0,317333	4,508591E+0
0,318000	4,508591E+0
0,318667	4,513622E+0
0,319333	4,511106E+0
0,320000	4,511106E+0
0,320667	4,508591E+0
0,321333	4,506076E+0
0,322000	4,503560E+0
0,322667	4,511106E+0
0,323333	4,513622E+0
0,324000	4,511106E+0
0,324667	4,511106E+0
0,325333	4,511106E+0
0,326000	4,516137E+0
0,326667	4,518653E+0
0,327333	4,518653E+0
0,328000	4,518653E+0
0,328667	4,511106E+0
0,329333	4,508591E+0
0,330000	4,511106E+0
0,330667	4,513622E+0
0,331333	4,511106E+0
0,332000	4,511106E+0
0,332667	4,508591E+0
0,333333	4,503560E+0
0,334000	4,501045E+0
0,334667	4,508591E+0
0,335333	4,511106E+0
0,336000	4,503560E+0
0,336667	4,513622E+0
0,337333	4,513622E+0
0,338000	4,513622E+0
0,338667	4,513622E+0
0,339333	4,516137E+0
0,340000	4,518653E+0
0,340667	4,518653E+0
0,341333	4,518653E+0
0,342000	4,516137E+0
0,342667	4,516137E+0
0,343333	4,518653E+0
0,344000	4,518653E+0
0,344667	4,518653E+0
0,345333	4,516137E+0
0,346000	4,508591E+0
0,346667	4,511106E+0
0,347333	4,513622E+0
0,348000	4,513622E+0
0,348667	4,518653E+0
0,349333	4,513622E+0
0,350000	4,518653E+0
0,350667	4,516137E+0
0,351333	4,516137E+0
0,352000	4,511106E+0
0,352667	4,516137E+0
0,353333	4,511106E+0
0,354000	4,511106E+0
0,354667	4,503560E+0
0,355333	4,508591E+0
0,356000	4,508591E+0
0,356667	4,506076E+0
0,357333	4,508591E+0
0,358000	4,513622E+0
0,358667	4,508591E+0
0,359333	4,516137E+0
0,360000	4,513622E+0
0,360667	4,518653E+0
0,361333	4,516137E+0
0,362000	4,518653E+0
0,362667	4,511106E+0
0,363333	4,511106E+0
0,364000	4,511106E+0
0,364667	4,513622E+0
0,365333	4,513622E+0
0,366000	4,513622E+0
0,366667	4,503560E+0
0,367333	4,508591E+0
0,368000	4,506076E+0
0,368667	4,506076E+0
0,369333	4,508591E+0
0,370000	4,508591E+0
0,370667	4,513622E+0
0,371333	4,513622E+0
0,372000	4,508591E+0
0,372667	4,511106E+0
0,373333	4,518653E+0
0,374000	4,523684E+0
0,374667	4,516137E+0
0,375333	4,521168E+0
0,376000	4,516137E+0
0,376667	4,513622E+0
0,377333	4,511106E+0
0,378000	4,516137E+0
0,378667	4,511106E+0
0,379333	4,516137E+0
0,380000	4,508591E+0
0,380667	4,508591E+0
0,381333	4,506076E+0
0,382000	4,506076E+0
0,382667	4,503560E+0
0,383333	4,511106E+0
0,384000	4,511106E+0
0,384667	4,508591E+0
0,385333	4,508591E+0
0,386000	4,516137E+0
0,386667	4,516137E+0
0,387333	4,518653E+0
0,388000	4,518653E+0
0,388667	4,511106E+0
0,389333	4,508591E+0
0,390000	4,508591E+0
0,390667	4,508591E+0
0,391333	4,516137E+0
0,392000	4,511106E+0
0,392667	4,506076E+0
0,393333	4,506076E+0
0,394000	4,511106E+0
0,394667	4,518653E+0
0,395333	4,513622E+0
0,396000	4,513622E+0
0,396667	4,516137E+0
0,397333	4,518653E+0
0,398000	4,518653E+0
0,398667	4,513622E+0
0,399333	4,513622E+0
0,400000	4,513622E+0
0,400667	4,511106E+0
0,401333	4,511106E+0
0,402000	4,506076E+0
0,402667	4,508591E+0
0,403333	4,506076E+0
0,404000	4,508591E+0
0,404667	4,508591E+0
0,405333	4,511106E+0
0,406000	4,511106E+0
0,406667	4,518653E+0
0,407333	4,518653E+0
0,408000	4,516137E+0
0,408667	4,511106E+0
0,409333	4,511106E+0
0,410000	4,511106E+0
0,410667	4,503560E+0
0,411333	4,503560E+0
0,412000	4,506076E+0
0,412667	4,501045E+0
0,413333	4,513622E+0
0,414000	4,513622E+0
0,414667	4,516137E+0
0,415333	4,521168E+0
0,416000	4,518653E+0
0,416667	4,516137E+0
0,417333	4,513622E+0
0,418000	4,516137E+0
0,418667	4,513622E+0
0,419333	4,516137E+0
0,420000	4,508591E+0
0,420667	4,506076E+0
0,421333	4,506076E+0
0,422000	4,511106E+0
0,422667	4,508591E+0
0,423333	4,513622E+0
0,424000	4,508591E+0
0,424667	4,511106E+0
0,425333	4,518653E+0
0,426000	4,516137E+0
0,426667	4,516137E+0
0,427333	4,511106E+0
0,428000	4,511106E+0
0,428667	4,513622E+0
0,429333	4,506076E+0
0,430000	4,508591E+0
0,430667	4,513622E+0
0,431333	4,513622E+0
0,432000	4,511106E+0
0,432667	4,508591E+0
0,433333	4,516137E+0
0,434000	4,518653E+0
0,434667	4,518653E+0
0,435333	4,513622E+0
0,436000	4,516137E+0
0,436667	4,508591E+0
0,437333	4,508591E+0
0,438000	4,508591E+0
0,438667	4,508591E+0
0,439333	4,508591E+0
0,440000	4,503560E+0
0,440667	4,508591E+0
0,441333	4,508591E+0
0,442000	4,508591E+0
0,442667	4,508591E+0
0,443333	4,511106E+0
0,444000	4,513622E+0
0,444667	4,518653E+0
0,445333	4,516137E+0
0,446000	4,508591E+0
0,446667	4,508591E+0
0,447333	4,511106E+0
0,448000	4,511106E+0
0,448667	4,511106E+0
0,449333	4,503560E+0
0,450000	4,506076E+0
0,450667	4,508591E+0
0,451333	4,513622E+0
0,452000	4,511106E+0
0,452667	4,513622E+0
0,453333	4,513622E+0
0,454000	4,508591E+0
0,454667	4,521168E+0
0,455333	4,521168E+0
0,456000	4,523684E+0
0,456667	4,516137E+0
0,457333	4,513622E+0
0,458000	4,513622E+0
0,458667	4,511106E+0
0,459333	4,516137E+0
0,460000	4,506076E+0
0,460667	4,506076E+0
0,461333	4,506076E+0
0,462000	4,513622E+0
0,462667	4,511106E+0
0,463333	4,508591E+0
0,464000	4,508591E+0
0,464667	4,516137E+0
0,465333	4,516137E+0
0,466000	4,516137E+0
0,466667	4,518653E+0
0,467333	4,511106E+0
0,468000	4,511106E+0
0,468667	4,511106E+0
0,469333	4,506076E+0
0,470000	4,506076E+0
0,470667	4,506076E+0
0,471333	4,516137E+0
0,472000	4,518653E+0
0,472667	4,511106E+0
0,473333	4,511106E+0
0,474000	4,518653E+0
0,474667	4,518653E+0
0,475333	4,516137E+0
0,476000	4,518653E+0
0,476667	4,513622E+0
0,477333	4,511106E+0
0,478000	4,511106E+0
0,478667	4,511106E+0
0,479333	4,516137E+0
0,480000	4,513622E+0
0,480667	4,508591E+0
0,481333	4,508591E+0
0,482000	4,508591E+0
0,482667	4,496014E+0
0,483333	4,513622E+0
0,484000	4,516137E+0
0,484667	4,511106E+0
0,485333	4,511106E+0
0,486000	4,511106E+0
0,486667	4,511106E+0
0,487333	4,516137E+0
0,488000	4,518653E+0
0,488667	4,518653E+0
0,489333	4,508591E+0
0,490000	4,503560E+0
0,490667	4,513622E+0
0,491333	4,508591E+0
0,492000	4,503560E+0
0,492667	4,506076E+0
0,493333	4,503560E+0
0,494000	4,511106E+0
0,494667	4,513622E+0
0,495333	4,513622E+0
0,496000	4,518653E+0
0,496667	4,518653E+0
0,497333	4,518653E+0
0,498000	4,513622E+0
0,498667	4,516137E+0
0,499333	4,511106E+0
0,500000	4,508591E+0
0,500667	4,506076E+0
0,501333	4,508591E+0
0,502000	4,511106E+0
0,502667	4,511106E+0
0,503333	4,506076E+0
0,504000	4,518653E+0
0,504667	4,516137E+0
0,505333	4,518653E+0
0,506000	4,516137E+0
0,506667	4,511106E+0
0,507333	4,513622E+0
0,508000	4,511106E+0
0,508667	4,506076E+0
0,509333	4,508591E+0
0,510000	4,506076E+0
0,510667	4,508591E+0
0,511333	4,511106E+0
0,512000	4,516137E+0
0,512667	4,513622E+0
0,513333	4,516137E+0
0,514000	4,518653E+0
0,514667	4,516137E+0
0,515333	4,521168E+0
0,516000	4,521168E+0
0,516667	4,511106E+0
0,517333	4,513622E+0
0,518000	4,511106E+0
0,518667	4,513622E+0
0,519333	4,508591E+0
0,520000	4,508591E+0
0,520667	4,508591E+0
0,521333	4,506076E+0
0,522000	4,513622E+0
0,522667	4,513622E+0
0,523333	4,511106E+0
0,524000	4,506076E+0
0,524667	4,516137E+0
0,525333	4,516137E+0
0,526000	4,516137E+0
0,526667	4,511106E+0
0,527333	4,513622E+0
0,528000	4,511106E+0
0,528667	4,511106E+0
0,529333	4,506076E+0
0,530000	4,506076E+0
0,530667	4,506076E+0
0,531333	4,508591E+0
0,532000	4,508591E+0
0,532667	4,513622E+0
0,533333	4,513622E+0
0,534000	4,518653E+0
0,534667	4,518653E+0
0,535333	4,518653E+0
0,536000	4,511106E+0
0,536667	4,516137E+0
0,537333	4,516137E+0
0,538000	4,511106E+0
0,538667	4,513622E+0
0,539333	4,516137E+0
0,540000	4,511106E+0
0,540667	4,513622E+0
0,541333	4,508591E+0
0,542000	4,506076E+0
0,542667	4,506076E+0
0,543333	4,508591E+0
0,544000	4,508591E+0
0,544667	4,513622E+0
0,545333	4,513622E+0
0,546000	4,513622E+0
0,546667	4,518653E+0
0,547333	4,516137E+0
0,548000	4,518653E+0
0,548667	4,518653E+0
0,549333	4,518653E+0
0,550000	4,508591E+0
0,550667	4,511106E+0
0,551333	4,511106E+0
0,552000	4,511106E+0
0,552667	4,516137E+0
0,553333	4,508591E+0
0,554000	4,506076E+0
0,554667	4,508591E+0
0,555333	4,508591E+0
0,556000	4,506076E+0
0,556667	4,513622E+0
0,557333	4,513622E+0
0,558000	4,513622E+0
0,558667	4,511106E+0
0,559333	4,511106E+0
0,560000	4,521168E+0
0,560667	4,521168E+0
0,561333	4,516137E+0
0,562000	4,518653E+0
0,562667	4,518653E+0
0,563333	4,521168E+0
0,564000	4,511106E+0
0,564667	4,513622E+0
0,565333	4,511106E+0
0,566000	4,513622E+0
0,566667	4,513622E+0
0,567333	4,503560E+0
0,568000	4,508591E+0
0,568667	4,506076E+0
0,569333	4,506076E+0
0,570000	4,508591E+0
0,570667	4,513622E+0
0,571333	4,516137E+0
0,572000	4,511106E+0
0,572667	4,513622E+0
0,573333	4,508591E+0
0,574000	4,513622E+0
0,574667	4,518653E+0
0,575333	4,518653E+0
0,576000	4,518653E+0
0,576667	4,521168E+0
0,577333	4,511106E+0
0,578000	4,511106E+0
0,578667	4,511106E+0
0,579333	4,516137E+0
0,580000	4,513622E+0
0,580667	4,506076E+0
0,581333	4,508591E+0
0,582000	4,506076E+0
0,582667	4,503560E+0
0,583333	4,506076E+0
0,584000	4,508591E+0
0,584667	4,506076E+0
0,585333	4,503560E+0
0,586000	4,508591E+0
0,586667	4,511106E+0
0,587333	4,513622E+0
0,588000	4,508591E+0
0,588667	4,511106E+0
0,589333	4,518653E+0
0,590000	4,511106E+0
0,590667	4,511106E+0
0,591333	4,513622E+0
0,592000	4,513622E+0
0,592667	4,498529E+0
0,593333	4,508591E+0
0,594000	4,506076E+0
0,594667	4,506076E+0
0,595333	4,506076E+0
0,596000	4,508591E+0
0,596667	4,511106E+0
0,597333	4,513622E+0
0,598000	4,513622E+0
0,598667	4,513622E+0
0,599333	4,518653E+0
0,600000	4,521168E+0
0,600667	4,518653E+0
0,601333	4,523684E+0
0,602000	4,518653E+0
0,602667	4,513622E+0
0,603333	4,511106E+0
0,604000	4,511106E+0
0,604667	4,516137E+0
0,605333	4,513622E+0
0,606000	4,506076E+0
0,606667	4,506076E+0
0,607333	4,506076E+0
0,608000	4,508591E+0
0,608667	4,506076E+0
0,609333	4,503560E+0
0,610000	4,506076E+0
0,610667	4,508591E+0
0,611333	4,511106E+0
0,612000	4,511106E+0
0,612667	4,518653E+0
0,613333	4,516137E+0
0,614000	4,508591E+0
0,614667	4,511106E+0
0,615333	4,511106E+0
0,616000	4,513622E+0
0,616667	4,511106E+0
0,617333	4,513622E+0
0,618000	4,513622E+0
0,618667	4,511106E+0
0,619333	4,516137E+0
0,620000	4,511106E+0
0,620667	4,516137E+0
0,621333	4,511106E+0
0,622000	4,511106E+0
0,622667	4,506076E+0
0,623333	4,503560E+0
0,624000	4,506076E+0
0,624667	4,506076E+0
0,625333	4,508591E+0
0,626000	4,508591E+0
0,626667	4,508591E+0
0,627333	4,513622E+0
0,628000	4,508591E+0
0,628667	4,518653E+0
0,629333	4,516137E+0
0,630000	4,516137E+0
0,630667	4,518653E+0
0,631333	4,511106E+0
0,632000	4,513622E+0
0,632667	4,516137E+0
0,633333	4,513622E+0
0,634000	4,508591E+0
0,634667	4,508591E+0
0,635333	4,508591E+0
0,636000	4,511106E+0
0,636667	4,513622E+0
0,637333	4,513622E+0
0,638000	4,518653E+0
0,638667	4,521168E+0
0,639333	4,518653E+0
0,640000	4,513622E+0
0,640667	4,513622E+0
0,641333	4,511106E+0
0,642000	4,506076E+0
0,642667	4,508591E+0
0,643333	4,503560E+0
0,644000	4,506076E+0
0,644667	4,508591E+0
0,645333	4,511106E+0
0,646000	4,511106E+0
0,646667	4,516137E+0
0,647333	4,518653E+0
0,648000	4,518653E+0
0,648667	4,516137E+0
0,649333	4,513622E+0
0,650000	4,508591E+0
0,650667	4,511106E+0
0,651333	4,513622E+0
0,652000	4,506076E+0
0,652667	4,511106E+0
0,653333	4,508591E+0
0,654000	4,506076E+0
0,654667	4,503560E+0
0,655333	4,511106E+0
0,656000	4,518653E+0
0,656667	4,513622E+0
0,657333	4,511106E+0
0,658000	4,508591E+0
0,658667	4,513622E+0
0,659333	4,516137E+0
0,660000	4,513622E+0
0,660667	4,516137E+0
0,661333	4,518653E+0
0,662000	4,518653E+0
0,662667	4,513622E+0
0,663333	4,516137E+0
0,664000	4,516137E+0
0,664667	4,513622E+0
0,665333	4,513622E+0
0,666000	4,506076E+0
0,666667	4,508591E+0
0,667333	4,506076E+0
0,668000	4,506076E+0
0,668667	4,513622E+0
0,669333	4,511106E+0
0,670000	4,513622E+0
0,670667	4,508591E+0
0,671333	4,511106E+0
0,672000	4,518653E+0
0,672667	4,521168E+0
0,673333	4,521168E+0
0,674000	4,513622E+0
0,674667	4,513622E+0
0,675333	4,511106E+0
0,676000	4,511106E+0
0,676667	4,508591E+0
0,677333	4,508591E+0
0,678000	4,506076E+0
0,678667	4,506076E+0
0,679333	4,508591E+0
0,680000	4,511106E+0
0,680667	4,518653E+0
0,681333	4,516137E+0
0,682000	4,518653E+0
0,682667	4,513622E+0
0,683333	4,516137E+0
0,684000	4,518653E+0
0,684667	4,516137E+0
0,685333	4,513622E+0
0,686000	4,511106E+0
0,686667	4,503560E+0
0,687333	4,508591E+0
0,688000	4,508591E+0
0,688667	4,506076E+0
0,689333	4,508591E+0
0,690000	4,508591E+0
0,690667	4,511106E+0
0,691333	4,508591E+0
0,692000	4,521168E+0
0,692667	4,521168E+0
0,693333	4,518653E+0
0,694000	4,521168E+0
0,694667	4,513622E+0
0,695333	4,513622E+0
0,696000	4,516137E+0
0,696667	4,516137E+0
0,697333	4,508591E+0
0,698000	4,508591E+0
0,698667	4,506076E+0
0,699333	4,511106E+0
0,700000	4,513622E+0
0,700667	4,513622E+0
0,701333	4,518653E+0
0,702000	4,518653E+0
0,702667	4,516137E+0
0,703333	4,518653E+0
0,704000	4,511106E+0
0,704667	4,511106E+0
0,705333	4,508591E+0
0,706000	4,506076E+0
0,706667	4,506076E+0
0,707333	4,506076E+0
0,708000	4,511106E+0
0,708667	4,511106E+0
0,709333	4,513622E+0
0,710000	4,518653E+0
0,710667	4,518653E+0
0,711333	4,516137E+0
0,712000	4,518653E+0
0,712667	4,513622E+0
0,713333	4,516137E+0
0,714000	4,516137E+0
0,714667	4,506076E+0
0,715333	4,508591E+0
0,716000	4,506076E+0
0,716667	4,516137E+0
0,717333	4,513622E+0
0,718000	4,511106E+0
0,718667	4,518653E+0
0,719333	4,516137E+0
0,720000	4,518653E+0
0,720667	4,523684E+0
0,721333	4,513622E+0
0,722000	4,511106E+0
0,722667	4,511106E+0
0,723333	4,513622E+0
0,724000	4,508591E+0
0,724667	4,508591E+0
0,725333	4,506076E+0
0,726000	4,506076E+0
0,726667	4,516137E+0
0,727333	4,513622E+0
0,728000	4,513622E+0
0,728667	4,511106E+0
0,729333	4,516137E+0
0,730000	4,518653E+0
0,730667	4,518653E+0
0,731333	4,508591E+0
0,732000	4,508591E+0
0,732667	4,513622E+0
0,733333	4,503560E+0
0,734000	4,508591E+0
0,734667	4,508591E+0
0,735333	4,511106E+0
0,736000	4,513622E+0
0,736667	4,511106E+0
0,737333	4,516137E+0
0,738000	4,516137E+0
0,738667	4,518653E+0
0,739333	4,513622E+0
0,740000	4,511106E+0
0,740667	4,513622E+0
0,741333	4,503560E+0
0,742000	4,511106E+0
0,742667	4,511106E+0
0,743333	4,511106E+0
0,744000	4,511106E+0
0,744667	4,513622E+0
0,745333	4,516137E+0
0,746000	4,518653E+0
0,746667	4,513622E+0
0,747333	4,511106E+0
0,748000	4,508591E+0
0,748667	4,506076E+0
0,749333	4,506076E+0
0,750000	4,506076E+0
0,750667	4,501045E+0
0,751333	4,511106E+0
0,752000	4,513622E+0
0,752667	4,516137E+0
0,753333	4,516137E+0
0,754000	4,523684E+0
0,754667	4,516137E+0
0,755333	4,518653E+0
0,756000	4,516137E+0
0,756667	4,516137E+0
0,757333	4,508591E+0
0,758000	4,516137E+0
0,758667	4,508591E+0
0,759333	4,508591E+0
0,760000	4,506076E+0
0,760667	4,506076E+0
0,761333	4,513622E+0
0,762000	4,511106E+0
0,762667	4,513622E+0
0,763333	4,508591E+0
0,764000	4,513622E+0
0,764667	4,516137E+0
0,765333	4,516137E+0
0,766000	4,516137E+0
0,766667	4,518653E+0
0,767333	4,513622E+0
0,768000	4,511106E+0
0,768667	4,508591E+0
0,769333	4,513622E+0
0,770000	4,506076E+0
0,770667	4,506076E+0
0,771333	4,508591E+0
0,772000	4,506076E+0
0,772667	4,511106E+0
0,773333	4,511106E+0
0,774000	4,518653E+0
0,774667	4,513622E+0
0,775333	4,511106E+0
0,776000	4,518653E+0
0,776667	4,521168E+0
0,777333	4,518653E+0
0,778000	4,513622E+0
0,778667	4,513622E+0
0,779333	4,511106E+0
0,780000	4,513622E+0
0,780667	4,513622E+0
0,781333	4,506076E+0
0,782000	4,503560E+0
0,782667	4,506076E+0
0,783333	4,506076E+0
0,784000	4,508591E+0
0,784667	4,516137E+0
0,785333	4,511106E+0
0,786000	4,511106E+0
0,786667	4,511106E+0
0,787333	4,511106E+0
0,788000	4,518653E+0
0,788667	4,518653E+0
0,789333	4,516137E+0
0,790000	4,511106E+0
0,790667	4,511106E+0
0,791333	4,511106E+0
0,792000	4,516137E+0
0,792667	4,516137E+0
0,793333	4,503560E+0
0,794000	4,493498E+0
0,794667	4,506076E+0
0,795333	4,508591E+0
0,796000	4,513622E+0
0,796667	4,511106E+0
0,797333	4,516137E+0
0,798000	4,511106E+0
0,798667	4,511106E+0
0,799333	4,513622E+0
0,800000	4,518653E+0
0,800667	4,518653E+0
0,801333	4,518653E+0
0,802000	4,521168E+0
0,802667	4,518653E+0
0,803333	4,511106E+0
0,804000	4,513622E+0
0,804667	4,511106E+0
0,805333	4,508591E+0
0,806000	4,513622E+0
0,806667	4,506076E+0
0,807333	4,506076E+0
0,808000	4,503560E+0
0,808667	4,506076E+0
0,809333	4,508591E+0
0,810000	4,508591E+0
0,810667	4,508591E+0
0,811333	4,516137E+0
0,812000	4,518653E+0
0,812667	4,518653E+0
0,813333	4,526199E+0
0,814000	4,521168E+0
0,814667	4,511106E+0
0,815333	4,516137E+0
0,816000	4,516137E+0
0,816667	4,513622E+0
0,817333	4,511106E+0
0,818000	4,511106E+0
0,818667	4,506076E+0
0,819333	4,506076E+0
0,820000	4,513622E+0
0,820667	4,516137E+0
0,821333	4,511106E+0
0,822000	4,513622E+0
0,822667	4,516137E+0
0,823333	4,518653E+0
0,824000	4,516137E+0
0,824667	4,518653E+0
0,825333	4,513622E+0
0,826000	4,511106E+0
0,826667	4,513622E+0
0,827333	4,511106E+0
0,828000	4,503560E+0
0,828667	4,506076E+0
0,829333	4,506076E+0
0,830000	4,513622E+0
0,830667	4,511106E+0
0,831333	4,511106E+0
0,832000	4,513622E+0
0,832667	4,523684E+0
0,833333	4,518653E+0
0,834000	4,518653E+0
0,834667	4,521168E+0
0,835333	4,518653E+0
0,836000	4,511106E+0
0,836667	4,511106E+0
0,837333	4,511106E+0
0,838000	4,513622E+0
0,838667	4,511106E+0
0,839333	4,513622E+0
0,840000	4,508591E+0
0,840667	4,506076E+0
0,841333	4,508591E+0
0,842000	4,516137E+0
0,842667	4,513622E+0
0,843333	4,511106E+0
0,844000	4,511106E+0
0,844667	4,521168E+0
0,845333	4,518653E+0
0,846000	4,521168E+0
0,846667	4,508591E+0
0,847333	4,513622E+0
0,848000	4,513622E+0
0,848667	4,511106E+0
0,849333	4,508591E+0
0,850000	4,506076E+0
0,850667	4,508591E+0
0,851333	4,503560E+0
0,852000	4,511106E+0
0,852667	4,513622E+0
0,853333	4,511106E+0
0,854000	4,511106E+0
0,854667	4,518653E+0
0,855333	4,513622E+0
0,856000	4,518653E+0
0,856667	4,518653E+0
0,857333	4,511106E+0
0,858000	4,516137E+0
0,858667	4,511106E+0
0,859333	4,506076E+0
0,860000	4,508591E+0
0,860667	4,508591E+0
0,861333	4,511106E+0
0,862000	4,513622E+0
0,862667	4,508591E+0
0,863333	4,511106E+0
0,864000	4,508591E+0
0,864667	4,518653E+0
0,865333	4,521168E+0
0,866000	4,518653E+0
0,866667	4,518653E+0
0,867333	4,513622E+0
0,868000	4,511106E+0
0,868667	4,508591E+0
0,869333	4,508591E+0
0,870000	4,506076E+0
0,870667	4,508591E+0
0,871333	4,508591E+0
0,872000	4,511106E+0
0,872667	4,513622E+0
0,873333	4,516137E+0
0,874000	4,521168E+0
0,874667	4,516137E+0
0,875333	4,518653E+0
0,876000	4,513622E+0
0,876667	4,513622E+0
0,877333	4,508591E+0
0,878000	4,506076E+0
0,878667	4,506076E+0
0,879333	4,508591E+0
0,880000	4,513622E+0
0,880667	4,516137E+0
0,881333	4,521168E+0
0,882000	4,516137E+0
0,882667	4,523684E+0
0,883333	4,508591E+0
0,884000	4,513622E+0
0,884667	4,511106E+0
0,885333	4,506076E+0
0,886000	4,506076E+0
0,886667	4,503560E+0
0,887333	4,511106E+0
0,888000	4,511106E+0
0,888667	4,511106E+0
0,889333	4,511106E+0
0,890000	4,513622E+0
0,890667	4,511106E+0
0,891333	4,516137E+0
0,892000	4,516137E+0
0,892667	4,513622E+0
0,893333	4,516137E+0
0,894000	4,511106E+0
0,894667	4,506076E+0
0,895333	4,508591E+0
0,896000	4,506076E+0
0,896667	4,513622E+0
0,897333	4,511106E+0
0,898000	4,511106E+0
0,898667	4,513622E+0
0,899333	4,521168E+0
0,900000	4,521168E+0
0,900667	4,518653E+0
0,901333	4,518653E+0
0,902000	4,518653E+0
0,902667	4,516137E+0
0,903333	4,518653E+0
0,904000	4,513622E+0
0,904667	4,511106E+0
0,905333	4,506076E+0
0,906000	4,506076E+0
0,906667	4,508591E+0
0,907333	4,506076E+0
0,908000	4,513622E+0
0,908667	4,513622E+0
0,909333	4,513622E+0
0,910000	4,511106E+0
0,910667	4,516137E+0
0,911333	4,516137E+0
0,912000	4,518653E+0
0,912667	4,508591E+0
0,913333	4,511106E+0
0,914000	4,511106E+0
0,914667	4,513622E+0
0,915333	4,506076E+0
0,916000	4,506076E+0
0,916667	4,506076E+0
0,917333	4,506076E+0
0,918000	4,513622E+0
0,918667	4,511106E+0
0,919333	4,508591E+0
0,920000	4,521168E+0
0,920667	4,513622E+0
0,921333	4,518653E+0
0,922000	4,513622E+0
0,922667	4,511106E+0
0,923333	4,516137E+0
0,924000	4,501045E+0
0,924667	4,511106E+0
0,925333	4,503560E+0
0,926000	4,506076E+0
0,926667	4,508591E+0
0,927333	4,508591E+0
0,928000	4,506076E+0
0,928667	4,508591E+0
0,929333	4,511106E+0
0,930000	4,508591E+0
0,930667	4,513622E+0
0,931333	4,518653E+0
0,932000	4,518653E+0
0,932667	4,518653E+0
0,933333	4,521168E+0
0,934000	4,521168E+0
0,934667	4,518653E+0
0,935333	4,516137E+0
0,936000	4,511106E+0
0,936667	4,516137E+0
0,937333	4,516137E+0
0,938000	4,511106E+0
0,938667	4,513622E+0
0,939333	4,506076E+0
0,940000	4,506076E+0
0,940667	4,513622E+0
0,941333	4,506076E+0
0,942000	4,506076E+0
0,942667	4,503560E+0
0,943333	4,508591E+0
0,944000	4,508591E+0
0,944667	4,511106E+0
0,945333	4,511106E+0
0,946000	4,508591E+0
0,946667	4,516137E+0
0,947333	4,516137E+0
0,948000	4,518653E+0
0,948667	4,518653E+0
0,949333	4,518653E+0
0,950000	4,511106E+0
0,950667	4,506076E+0
0,951333	4,511106E+0
0,952000	4,511106E+0
0,952667	4,511106E+0
0,953333	4,506076E+0
0,954000	4,506076E+0
0,954667	4,506076E+0
0,955333	4,508591E+0
0,956000	4,508591E+0
0,956667	4,513622E+0
0,957333	4,513622E+0
0,958000	4,511106E+0
0,958667	4,513622E+0
0,959333	4,508591E+0
0,960000	4,521168E+0
0,960667	4,518653E+0
0,961333	4,521168E+0
0,962000	4,518653E+0
0,962667	4,513622E+0
0,963333	4,513622E+0
0,964000	4,511106E+0
0,964667	4,516137E+0
0,965333	4,506076E+0
0,966000	4,506076E+0
0,966667	4,506076E+0
0,967333	4,508591E+0
0,968000	4,511106E+0
0,968667	4,508591E+0
0,969333	4,511106E+0
0,970000	4,508591E+0
0,970667	4,508591E+0
0,971333	4,516137E+0
0,972000	4,516137E+0
0,972667	4,516137E+0
0,973333	4,516137E+0
0,974000	4,516137E+0
0,974667	4,508591E+0
0,975333	4,508591E+0
0,976000	4,513622E+0
0,976667	4,506076E+0
0,977333	4,506076E+0
0,978000	4,508591E+0
0,978667	4,506076E+0
0,979333	4,513622E+0
0,980000	4,516137E+0
0,980667	4,513622E+0
0,981333	4,513622E+0
0,982000	4,511106E+0
0,982667	4,518653E+0
0,983333	4,518653E+0
0,984000	4,518653E+0
0,984667	4,516137E+0
0,985333	4,511106E+0
0,986000	4,511106E+0
0,986667	4,511106E+0
0,987333	4,511106E+0
0,988000	4,508591E+0
0,988667	4,508591E+0
0,989333	4,508591E+0
0,990000	4,506076E+0
0,990667	4,506076E+0
0,991333	4,511106E+0
0,992000	4,513622E+0
0,992667	4,516137E+0
0,993333	4,513622E+0
0,994000	4,516137E+0
0,994667	4,523684E+0
0,995333	4,518653E+0
0,996000	4,516137E+0
0,996667	4,518653E+0
0,997333	4,516137E+0
0,998000	4,511106E+0
0,998667	4,513622E+0
0,999333	4,511106E+0
1,000000	4,516137E+0
1,000667	4,506076E+0
1,001333	4,508591E+0
1,002000	4,506076E+0
1,002667	4,503560E+0
1,003333	4,503560E+0
1,004000	4,508591E+0
1,004667	4,513622E+0
1,005333	4,508591E+0
1,006000	4,516137E+0
1,006667	4,516137E+0
1,007333	4,516137E+0
1,008000	4,518653E+0
1,008667	4,513622E+0
1,009333	4,513622E+0
1,010000	4,508591E+0
1,010667	4,503560E+0
1,011333	4,506076E+0
1,012000	4,508591E+0
1,012667	4,508591E+0
1,013333	4,511106E+0
1,014000	4,511106E+0
1,014667	4,513622E+0
1,015333	4,518653E+0
1,016000	4,518653E+0
1,016667	4,518653E+0
1,017333	4,516137E+0
1,018000	4,511106E+0
1,018667	4,511106E+0
1,019333	4,513622E+0
1,020000	4,508591E+0
1,020667	4,513622E+0
1,021333	4,511106E+0
1,022000	4,513622E+0
1,022667	4,513622E+0
1,023333	4,516137E+0
1,024000	4,518653E+0
1,024667	4,513622E+0
