,t,V1,V2,V3
252,372.2414677143097,2.1577e-05,-0.000347565,-1.3785039
253,373.7123553752899,2.2321e-05,-0.00034747,-1.3785268
254,375.18164587020874,2.2248e-05,-0.00034747,-1.3785519
255,376.65381693840027,2.2353e-05,-0.000347638,-1.3785873
256,378.1280493736267,2.2552e-05,-0.000347334,-1.3786155
257,379.5989565849304,2.2269e-05,-0.000346978,-1.3786447
258,381.0711917877197,2.3306e-05,-0.000347146,-1.3787
259,382.54139280319214,2.296e-05,-0.000346874,-1.3787417
260,384.0106985569,2.3537e-05,-0.000347125,-1.3787605
261,385.48198556900024,2.36e-05,-0.000347198,-1.3787876
262,386.95511078834534,2.3757e-05,-0.000346717,-1.378821
263,388.42153429985046,2.3642e-05,-0.000346779,-1.3788627
264,389.89948558807373,2.4249e-05,-0.000346884,-1.3789013
265,391.36853885650635,2.4386e-05,-0.000346622,-1.3789273
266,392.8416841030121,2.4218e-05,-0.000346957,-1.3789524
267,394.31078577041626,2.5025e-05,-0.000346675,-1.3789868
268,395.77945375442505,2.4931e-05,-0.000346518,-1.3790191
269,397.2490894794464,2.514e-05,-0.000346371,-1.3790515
270,398.72712421417236,2.514e-05,-0.000346507,-1.3791005
271,400.19105792045593,2.5486e-05,-0.000346382,-1.3791391
272,401.66451382637024,2.5559e-05,-0.000346235,-1.3791777
273,403.1339383125305,2.5329e-05,-0.000346214,-1.3792058
274,404.60962200164795,2.579e-05,-0.000346162,-1.3792475
275,406.0780293941498,2.5958e-05,-0.000345994,-1.3792778
276,407.54948830604553,2.622e-05,-0.000345764,-1.3793133
277,409.0255160331726,2.6261e-05,-0.000345732,-1.3793341
278,410.4946892261505,2.6471e-05,-0.000345732,-1.3793508
279,411.9663701057434,2.6796e-05,-0.000345712,-1.379379
280,413.4314033985138,2.6806e-05,-0.000345628,-1.3794176
281,414.9036228656769,2.6534e-05,-0.000345397,-1.3794374
282,416.3810975551605,2.7267e-05,-0.000345596,-1.3794561
283,417.8498079776764,2.7089e-05,-0.000345272,-1.3794885
284,419.31696605682373,2.7215e-05,-0.000345,-1.3795177
285,420.7920708656311,2.7812e-05,-0.000344717,-1.3795563
286,422.26073575019836,2.7267e-05,-0.00034479,-1.3795907
287,423.7295355796814,2.8064e-05,-0.000344696,-1.3796262
288,425.2059304714203,2.8116e-05,-0.000344549,-1.3796491
289,426.6720106601715,2.7844e-05,-0.000344413,-1.3796814
290,428.140545129776,2.8525e-05,-0.000344361,-1.3797169
291,429.6189172267914,2.8756e-05,-0.00034435,-1.3797524
292,431.09088468551636,2.8724e-05,-0.000344141,-1.3797764
293,432.5625684261322,2.907e-05,-0.000344026,-1.3797889
294,434.03106141090393,2.9259e-05,-0.000344015,-1.379816
295,435.4982008934021,2.9321e-05,-0.000343576,-1.3798452
296,436.9739725589752,2.9814e-05,-0.000343366,-1.3798838
297,438.43902564048767,2.9887e-05,-0.000343345,-1.3799182
298,439.9129250049591,3.0149e-05,-0.000343461,-1.3799411
299,441.38092160224915,3.0202e-05,-0.000343513,-1.3799662
300,442.851313829422,3.0548e-05,-0.000342948,-1.3800027
301,444.32413506507874,3.0789e-05,-0.00034323,-1.3800308
302,445.8020317554474,3.0883e-05,-0.000342968,-1.3800653
303,447.26929092407227,3.0527e-05,-0.000342885,-1.3800976
304,448.74336314201355,3.0799e-05,-0.000342948,-1.3801237
305,450.21718072891235,3.1271e-05,-0.000342571,-1.3801518
306,451.6814589500427,3.103e-05,-0.000342466,-1.3801863
307,453.158798456192,3.1962e-05,-0.000342319,-1.3802134
308,454.62131929397583,3.1512e-05,-0.000342183,-1.3802374
309,456.0955493450165,3.1962e-05,-0.000342309,-1.3802739
310,457.56828022003174,3.1711e-05,-0.000342257,-1.3803166
311,459.0405225753784,3.1899e-05,-0.000342099,-1.3803479
312,460.5161430835724,3.2497e-05,-0.000342068,-1.3803823
313,461.9834110736847,3.2601e-05,-0.000341702,-1.3804001
314,463.4495413303375,3.3042e-05,-0.000341513,-1.3804324
315,464.9245548248291,3.3125e-05,-0.00034144,-1.3804585
316,466.40301275253296,3.3304e-05,-0.000341576,-1.3804887
317,467.8732762336731,3.2989e-05,-0.000341513,-1.3805138
318,469.3422734737396,3.3608e-05,-0.000340854,-1.3805409
319,470.81766843795776,3.3838e-05,-0.000340843,-1.3805628
320,472.28543853759766,3.3817e-05,-0.000340707,-1.3805836
321,473.7531530857086,3.4058e-05,-0.000340623,-1.380616
322,475.2296154499054,3.4456e-05,-0.00034055,-1.3806473
323,476.6968376636505,3.4404e-05,-0.000340351,-1.3806692
324,478.1724660396576,3.4718e-05,-0.000340309,-1.3806963
325,479.6409661769867,3.4383e-05,-0.000340184,-1.3807234
326,481.1160144805908,3.5127e-05,-0.000339859,-1.3807505
327,482.58376908302307,3.5316e-05,-0.000339953,-1.3807808
328,484.05735898017883,3.5337e-05,-0.000339765,-1.380811
329,485.5234534740448,3.5337e-05,-0.000339597,-1.3808371
330,486.99814915657043,3.5515e-05,-0.000339576,-1.3808653
331,488.4666967391968,3.5777e-05,-0.000339524,-1.3808924
332,489.9425094127655,3.6196e-05,-0.00033921,-1.3809195
333,491.41351318359375,3.585e-05,-0.000338822,-1.380955
334,492.8826005458832,3.6542e-05,-0.000339042,-1.380981
335,494.3561599254608,3.5829e-05,-0.000339032,-1.3810071
336,495.8221683502197,3.6385e-05,-0.000338665,-1.3810394
337,497.2953267097473,3.6793e-05,-0.000338707,-1.3810697
338,498.7656948566437,3.7181e-05,-0.000338718,-1.3810958
339,500.2374680042267,3.7401e-05,-0.000338425,-1.3811156
340,501.70371532440186,3.7537e-05,-0.000338257,-1.3811479
341,503.1847388744354,3.7611e-05,-0.000338079,-1.3811855
342,504.6482734680176,3.7611e-05,-0.0003381,-1.3812063
343,506.11774826049805,3.7904e-05,-0.000337838,-1.3812449
344,507.5937352180481,3.804e-05,-0.000337734,-1.3812793
