,t,V1,V2,V3
309,483.158727645874,-5.4975e-05,-0.000214892,-0.00018905
310,484.73016119003296,-5.5069e-05,-0.000215154,-0.000182763
311,486.2873787879944,-5.5394e-05,-0.000215562,-0.000173583
312,487.84869265556335,-5.5457e-05,-0.000215918,-0.000165318
313,489.4180407524109,-5.5499e-05,-0.000216002,-0.00016
314,490.9803719520569,-5.5489e-05,-0.000216494,-0.000158824
315,492.5377538204193,-5.573e-05,-0.000216776,-0.000158157
316,494.1035394668579,-5.6096e-05,-0.000217049,-0.000155472
317,495.67167115211487,-5.6369e-05,-0.000217488,-0.00014828
318,497.23899507522583,-5.6861e-05,-0.000217593,-0.000139432
319,498.79777932167053,-5.6809e-05,-0.000218106,-0.000128722
320,500.3633985519409,-5.6463e-05,-0.000218462,-0.000122539
321,501.9279246330261,-5.6778e-05,-0.000218609,-0.000115233
322,503.488352060318,-5.7092e-05,-0.000218839,-0.000106989
323,505.05425906181335,-5.6945e-05,-0.000219111,-9.6851e-05
324,506.61481976509094,-5.7375e-05,-0.000219677,-8.6745e-05
325,508.1824963092804,-5.771e-05,-0.000219938,-7.644e-05
326,509.74039602279663,-5.7857e-05,-0.000220284,-6.4325e-05
327,511.30812215805054,-5.7951e-05,-0.000220608,-5.0284e-05
328,512.8723373413086,-5.8297e-05,-0.00022109,-3.6867e-05
329,514.4408686161041,-5.8643e-05,-0.000221362,-2.343e-05
330,515.9999825954437,-5.8779e-05,-0.00022198,-1.1512e-05
331,517.5600275993347,-5.8758e-05,-0.000222116,-7.08e-07
332,519.1297075748444,-5.88e-05,-0.000222367,1.2105e-05
333,520.689279794693,-5.9492e-05,-0.000222765,2.5345e-05
334,522.2542097568512,-5.9701e-05,-0.000223132,3.7429e-05
335,523.816645860672,-6.0037e-05,-0.000223927,4.9336e-05
336,525.3786296844482,-6.0005e-05,-0.00022488,6.2753e-05
337,526.9470906257629,-5.9712e-05,-0.000223728,7.3828e-05
338,528.5099718570709,-5.9869e-05,-0.000224639,8.5048e-05
339,530.0723676681519,-6.054e-05,-0.000224922,9.4436e-05
340,531.6387248039246,-6.0655e-05,-0.000225089,0.000101629
341,533.2040719985962,-6.0655e-05,-0.000225404,0.000106916
342,534.7619876861572,-6.1294e-05,-0.000225927,0.000115472
343,536.3225626945496,-6.1116e-05,-0.000226084,0.000125839
344,537.8920168876648,-6.1284e-05,-0.000226681,0.000131564
345,539.4513742923737,-6.2132e-05,-0.000226806,0.000136643
346,541.0170476436615,-6.2311e-05,-0.000226817,0.000143055
347,542.5778398513794,-6.2122e-05,-0.000227487,0.000150955
348,544.1406126022339,-6.2342e-05,-0.00022755,0.000159479
349,545.7111451625824,-6.2772e-05,-0.000228094,0.00016893
350,547.2683701515198,-6.3002e-05,-0.000228325,0.000179849
351,548.8379652500153,-6.2866e-05,-0.000228649,0.00019058
352,550.3928644657135,-6.3432e-05,-0.000229005,0.000199052
353,551.9605827331543,-6.3537e-05,-0.000229235,0.000208701
354,553.5305936336517,-6.3568e-05,-0.000229403,0.000217444
355,555.0924007892609,-6.4019e-05,-0.000229801,0.000225969
356,556.6537318229675,-6.3977e-05,-0.000230063,0.000234202
357,558.2193484306335,-6.404e-05,-0.000230795,0.000243476
358,559.7843194007874,-6.4606e-05,-0.000230701,0.000254186
359,561.3425147533417,-6.4606e-05,-0.00023134,0.000261618
360,562.9049782752991,-6.4773e-05,-0.000231172,0.000266219
361,564.474582195282,-6.4857e-05,-0.000231633,0.000274004
362,566.0335426330566,-6.5528e-05,-0.000231958,0.000281644
363,567.5975918769836,-6.5067e-05,-0.000232261,0.00028841
364,569.1602847576141,-6.557e-05,-0.000232638,0.000297663
365,570.7237129211426,-6.5423e-05,-0.000232753,0.000301389
366,572.285204410553,-6.5811e-05,-0.000233224,0.000305844
367,573.8495740890503,-6.6146e-05,-0.000233455,0.000311121
368,575.4187216758728,-6.6408e-05,-0.000233853,0.000316055
369,576.9823038578033,-6.6335e-05,-0.000234083,0.000320155
370,578.5409166812897,-6.6251e-05,-0.000234355,0.00032307
371,580.1016385555267,-6.6901e-05,-0.00023447,0.000326307
372,581.6737680435181,-6.7121e-05,-0.000234565,0.000327754
373,583.2344698905945,-6.6932e-05,-0.000235025,0.000329044
374,584.7979865074158,-6.7624e-05,-0.000235078,0.000330502
375,586.3570489883423,-6.7425e-05,-0.000235339,0.000331459
376,587.9212274551392,-6.7833e-05,-0.000235423,0.000333156
377,589.486367225647,-6.8127e-05,-0.000235926,0.000333853
378,591.04598736763,-6.8074e-05,-0.000236156,0.000332427
379,592.6135492324829,-6.7949e-05,-0.000236365,0.000333197
380,594.1747317314148,-6.8378e-05,-0.000236418,0.000337808
381,595.743896484375,-6.9143e-05,-0.000236763,0.000339703
382,597.3075089454651,-6.8577e-05,-0.000237035,0.000340796
383,598.8678088188171,-6.8347e-05,-0.000237674,0.000343325
384,600.4366581439972,-6.8693e-05,-0.00023758,0.000343991
385,601.9957973957062,-6.8462e-05,-0.000237632,0.000343429
386,603.5565519332886,-6.8829e-05,-0.000237863,0.000346926
387,605.1225244998932,-6.8955e-05,-0.000238271,0.000353879
388,606.6850442886353,-6.9175e-05,-0.000238302,0.000361071
389,608.2466175556183,-6.9259e-05,-0.000238773,0.000372552
390,609.8173797130585,-6.9594e-05,-0.000239046,0.000389435
391,611.3822906017303,-6.9667e-05,-0.000239349,0.000404714
392,612.9468624591827,-7.0013e-05,-0.000239632,0.000413676
393,614.5092971324921,-7.0044e-05,-0.000239998,0.000417111
394,616.0660409927368,-7.0474e-05,-0.000240197,0.00041581
395,617.6378564834595,-7.0579e-05,-0.000240051,0.000412479
396,619.1962668895721,-7.0338e-05,-0.000240375,0.000410116
397,620.7604892253876,-7.0202e-05,-0.00024092,0.0004074
398,622.3227727413177,-7.0527e-05,-0.00024092,0.000404329
399,623.8840765953064,-7.0285e-05,-0.000241024,0.000400905
400,625.4480800628662,-7.0715e-05,-0.000241244,0.00039976
401,627.0107221603394,-7.0715e-05,-0.000241077,0.000394753
402,628.5818424224854,-7.0684e-05,-0.000241328,0.000389112
403,630.1460373401642,-7.0778e-05,-0.000241202,0.00038524
404,631.7038154602051,-7.0809e-05,-0.000241422,0.000383065
405,633.2659804821014,-7.1019e-05,-0.000241506,0.000383637
406,634.8335499763489,-7.0642e-05,-0.0002416,0.000388633
407,636.3945288658142,-7.1721e-05,-0.000242019,0.000394847
408,637.9561700820923,-7.1365e-05,-0.000241872,0.00039977
409,639.522962808609,-7.1574e-05,-0.000242281,0.000407233
410,641.085476398468,-7.1648e-05,-0.000242448,0.000412396
411,642.649249792099,-7.191e-05,-0.000242511,0.000417839
412,644.2169280052185,-7.2245e-05,-0.000242794,0.000422815
413,645.7826859951019,-7.2182e-05,-0.000242762,0.00042829
414,647.3445012569427,-7.3042e-05,-0.000243066,0.000435013
415,648.9082615375519,-7.278e-05,-0.000243213,0.000440613
416,650.4690942764282,-7.3115e-05,-0.000243516,0.000446046
417,652.0271232128143,-7.3901e-05,-0.000243673,0.00045097
418,653.5949294567108,-7.3178e-05,-0.000243966,0.0004571
419,655.1602282524109,-7.3073e-05,-0.000244186,0.000465895
420,656.7285449504852,-7.3964e-05,-0.000244417,0.000472599
421,658.2936758995056,-7.3964e-05,-0.000244605,0.000478354
422,659.8487355709076,-7.3943e-05,-0.000244752,0.000485245
