t,V_m,V_e
-2.3679999999999996e-06,1.2,0.0
-2.3639999999999997e-06,1.28,0.08
-2.3599999999999994e-06,1.36,0.0
-2.3559999999999996e-06,1.36,0.08
-2.3519999999999997e-06,1.28,0.08
-2.348e-06,1.36,0.08
-2.3439999999999995e-06,1.44,0.0
-2.3399999999999996e-06,1.36,0.0
-2.3359999999999997e-06,1.36,-0.08
-2.3319999999999994e-06,1.36,0.0
-2.3279999999999996e-06,1.36,0.08
-2.3239999999999997e-06,1.44,0.0
-2.32e-06,1.36,0.0
-2.3159999999999995e-06,1.52,0.0
-2.3119999999999996e-06,1.6,0.0
-2.3079999999999998e-06,1.52,0.16
-2.3039999999999995e-06,1.52,0.08
-2.2999999999999996e-06,1.52,0.0
-2.2959999999999997e-06,1.44,0.08
-2.292e-06,1.6,0.08
-2.2879999999999995e-06,1.52,0.08
-2.2839999999999996e-06,1.52,0.08
-2.2799999999999998e-06,1.6,0.08
-2.2759999999999995e-06,1.52,0.0
-2.2719999999999996e-06,1.6,0.0
-2.2679999999999997e-06,1.6,0.08
-2.2639999999999994e-06,1.6,0.0
-2.2599999999999995e-06,1.6,0.0
-2.2559999999999997e-06,1.6,0.08
-2.2519999999999998e-06,1.68,0.08
-2.2479999999999995e-06,1.52,0.0
-2.2439999999999996e-06,1.6,0.08
-2.2399999999999997e-06,1.6,0.08
-2.2359999999999994e-06,1.6,0.0
-2.2319999999999996e-06,1.68,0.08
-2.2279999999999997e-06,1.68,0.0
-2.224e-06,1.68,0.08
-2.2199999999999995e-06,1.68,0.08
-2.2159999999999996e-06,1.84,0.08
-2.2119999999999997e-06,1.68,0.0
-2.2079999999999994e-06,1.76,0.0
-2.2039999999999996e-06,1.6,0.0
-2.1999999999999997e-06,1.68,0.08
-2.196e-06,1.68,0.16
-2.1919999999999995e-06,1.68,0.08
-2.1879999999999996e-06,1.68,0.0
-2.1839999999999998e-06,1.76,0.08
-2.1799999999999995e-06,1.76,0.0
-2.1759999999999996e-06,1.76,0.08
-2.1719999999999997e-06,1.84,0.16
-2.168e-06,1.76,0.0
-2.1639999999999995e-06,1.68,0.08
-2.1599999999999996e-06,1.68,0.0
-2.1559999999999998e-06,1.68,0.08
-2.1519999999999995e-06,1.68,0.08
-2.1479999999999996e-06,1.68,0.08
-2.1439999999999997e-06,1.68,0.08
-2.1399999999999994e-06,1.68,0.0
-2.1359999999999995e-06,1.68,0.0
-2.1319999999999997e-06,1.76,0.08
-2.1279999999999998e-06,1.68,0.08
-2.1239999999999995e-06,1.68,0.08
-2.1199999999999996e-06,1.68,0.0
-2.1159999999999997e-06,1.68,0.0
-2.1119999999999994e-06,1.6,0.08
-2.1079999999999996e-06,1.68,0.08
-2.1039999999999997e-06,1.6,0.08
-2.1e-06,1.6,0.0
-2.0959999999999995e-06,1.68,0.08
-2.0919999999999996e-06,1.68,0.08
-2.0879999999999997e-06,1.68,0.08
-2.0839999999999994e-06,1.6,0.0
-2.0799999999999996e-06,1.68,0.08
-2.0759999999999997e-06,1.68,0.08
-2.072e-06,1.76,0.08
-2.0679999999999995e-06,1.6,0.0
-2.0639999999999996e-06,1.52,0.0
-2.0599999999999998e-06,1.6,-0.08
-2.0559999999999995e-06,1.6,0.08
-2.0519999999999996e-06,1.6,0.0
-2.0479999999999997e-06,1.6,0.08
-2.0439999999999994e-06,1.52,0.16
-2.0399999999999995e-06,1.6,0.08
-2.0359999999999996e-06,1.6,0.08
-2.0319999999999998e-06,1.6,0.08
-2.0279999999999995e-06,1.52,0.08
-2.0239999999999996e-06,1.52,0.08
-2.0199999999999997e-06,1.52,0.08
-2.0159999999999994e-06,1.52,0.0
-2.0119999999999995e-06,1.44,0.0
-2.0079999999999997e-06,1.44,0.08
-2.0039999999999998e-06,1.52,0.08
-1.9999999999999995e-06,1.52,0.0
-1.9959999999999996e-06,1.44,0.0
-1.9919999999999997e-06,1.44,0.0
-1.9879999999999994e-06,1.44,0.08
-1.9839999999999996e-06,1.44,0.08
-1.9799999999999997e-06,1.44,0.08
-1.976e-06,1.44,0.08
-1.9719999999999995e-06,1.44,0.08
-1.9679999999999996e-06,1.44,0.08
-1.9639999999999997e-06,1.36,0.0
-1.9599999999999994e-06,1.36,-0.08
-1.9559999999999996e-06,1.28,0.0
-1.9519999999999997e-06,1.36,0.08
-1.948e-06,1.36,0.08
