Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
1.29280e-04,10.2,0.0008
1.29360e-04,10.2,0.0004
1.29440e-04,10,0.0004
1.29520e-04,10.2,0.0006
1.29600e-04,10.2,0.0004
1.29680e-04,10,0.0002
1.29760e-04,10.2,0.0006
1.29840e-04,10.2,0.0002
1.29920e-04,10,0.0002
1.30000e-04,10.2,0.0002
1.30080e-04,10.2,0.0002
1.30160e-04,10.2,0.0004
1.30240e-04,10.2,0.0004
1.30320e-04,10.2,0.0004
1.30400e-04,10.2,0.0002
1.30480e-04,10.2,0.0004
1.30560e-04,10,0.0002
1.30640e-04,10.2,0.0006
1.30720e-04,10,0.0002
1.30800e-04,10.2,0.0002
1.30880e-04,10.2,0.0002
1.30960e-04,10.2,0.0002
1.31040e-04,10,0.0002
1.31120e-04,10.2,0.0002
1.31200e-04,10,-0.0002
1.31280e-04,10,0.0002
1.31360e-04,10.2,0
1.31440e-04,10.2,0.0002
1.31520e-04,10.2,0.0002
1.31600e-04,10,0
1.31680e-04,10,0.0006
1.31760e-04,10.2,0.0002
1.31840e-04,10.2,0
1.31920e-04,10,0.0002
1.32000e-04,10,-0.0002
1.32080e-04,10.2,0
1.32160e-04,10,-0.0004
1.32240e-04,10.2,-0.0002
1.32320e-04,10,0
1.32400e-04,10,-0.0004
1.32480e-04,10,-0.0002
1.32560e-04,10,0
1.32640e-04,10,-0.0004
1.32720e-04,10.2,0
1.32800e-04,10,0
1.32880e-04,10.2,0
1.32960e-04,10,-0.0002
1.33040e-04,10,-0.0002
1.33120e-04,10,0
1.33200e-04,10.2,0
1.33280e-04,10.2,-0.0002
1.33360e-04,10,-0.0002
1.33440e-04,10,-0.0002
1.33520e-04,10,0
1.33600e-04,10.2,-0.0004
1.33680e-04,10.2,-0.0002
1.33760e-04,10,-0.0002
1.33840e-04,10,-0.0002
1.33920e-04,10.2,0.0002
1.34000e-04,10.2,-0.0004
1.34080e-04,10.2,-0.0002
1.34160e-04,10.2,-0.0002
1.34240e-04,10,-0.0004
1.34320e-04,10,-0.0002
1.34400e-04,10,-0.0004
1.34480e-04,10,-0.0002
1.34560e-04,10.2,-0.0002
1.34640e-04,10,-0.0004
1.34720e-04,10,-0.0004
1.34800e-04,10,0
1.34880e-04,10,-0.0004
1.34960e-04,10,0
1.35040e-04,10.2,-0.0002
1.35120e-04,10,-0.0002
1.35200e-04,10.2,-0.0002
1.35280e-04,10.2,-0.0002
1.35360e-04,10,-0.0002
1.35440e-04,10.2,-0.0004
1.35520e-04,10,-0.0004
1.35600e-04,10,-0.0002
1.35680e-04,10.2,-0.0004
1.35760e-04,10,-0.0002
1.35840e-04,10.2,-0.0004
1.35920e-04,10,0
1.36000e-04,10,-0.0002
1.36080e-04,10,-0.0002
1.36160e-04,10.2,0
1.36240e-04,10.2,0.0002
1.36320e-04,10.2,-0.0002
1.36400e-04,10.2,-0.0002
1.36480e-04,10.2,-0.0004
1.36560e-04,10.2,-0.0002
1.36640e-04,10,-0.0004
1.36720e-04,10,0
1.36800e-04,10.2,-0.0002
1.36880e-04,10,0
1.36960e-04,10.2,0
1.37040e-04,10.2,-0.0002
1.37120e-04,10.2,0
1.37200e-04,10.2,0.0002
1.37280e-04,10,0
1.37360e-04,10.2,0
1.37440e-04,10.2,0
1.37520e-04,10,0
1.37600e-04,10.2,0.0002
1.37680e-04,10.2,-0.0002
1.37760e-04,10.2,0
1.37840e-04,10,0.0002
1.37920e-04,10,0
1.38000e-04,10.2,0.0002
1.38080e-04,10.2,0.0002
1.38160e-04,10.2,0
1.38240e-04,10.2,0.0004
1.38320e-04,10.2,0.0002
1.38400e-04,10.2,0.0004
1.38480e-04,10.2,0.0004
1.38560e-04,10.2,0.0004
1.38640e-04,10.2,0.0002
1.38720e-04,10.2,-0.0002
1.38800e-04,10.2,0.0004
1.38880e-04,10.2,0.0002
1.38960e-04,10,0.0002
1.39040e-04,10.2,0.0002
1.39120e-04,10.2,0.0002
1.39200e-04,10.2,0.0006
1.39280e-04,10.2,0.0006
1.39360e-04,10.2,0.0004
1.39440e-04,10.2,0.0006
1.39520e-04,10.2,0.0004
1.39600e-04,10.2,0.0006
1.39680e-04,10.2,0.0006
1.39760e-04,10.2,0.0006
1.39840e-04,10.2,0.0008
1.39920e-04,10.2,0.0006
1.40000e-04,10.2,0.0004
1.40080e-04,10.2,0.0006
1.40160e-04,10.2,0.0006
1.40240e-04,10.2,0.0006
1.40320e-04,10.2,0.0006
1.40400e-04,10.2,0.0006
1.40480e-04,10.2,0.0008
1.40560e-04,10.2,0.0008
1.40640e-04,10.2,0.001
1.40720e-04,10.2,0.0008
1.40800e-04,10.2,0.0008
1.40880e-04,10.2,0.0012
1.40960e-04,10.2,0.0008
1.41040e-04,10.2,0.0012
1.41120e-04,10.2,0.001
1.41200e-04,10.2,0.0012
1.41280e-04,10.2,0.001
1.41360e-04,10.2,0.001
1.41440e-04,10.2,0.0012
1.41520e-04,10.2,0.0014
1.41600e-04,10.2,0.0014
1.41680e-04,10.2,0.0014
1.41760e-04,10.2,0.0012
1.41840e-04,10.2,0.0014
1.41920e-04,10.2,0.0014
1.42000e-04,10.2,0.0014
1.42080e-04,10.2,0.0014
1.42160e-04,10.2,0.0014
1.42240e-04,10.2,0.0014
1.42320e-04,10.2,0.0014
1.42400e-04,10.2,0.0014
1.42480e-04,10.2,0.0016
1.42560e-04,10.2,0.0014
1.42640e-04,10.2,0.0018
1.42720e-04,10.2,0.0016
1.42800e-04,10.2,0.0018
1.42880e-04,10.2,0.002
1.42960e-04,10.2,0.0016
1.43040e-04,10.2,0.0018
1.43120e-04,10.2,0.0018
1.43200e-04,10.2,0.0018
1.43280e-04,10.2,0.0018
1.43360e-04,10.4,0.002
1.43440e-04,10.2,0.0018
1.43520e-04,10.2,0.002
1.43600e-04,10.2,0.0018
1.43680e-04,10.2,0.002
1.43760e-04,10.2,0.0022
1.43840e-04,10.2,0.0022
1.43920e-04,10.2,0.0022
1.44000e-04,10.2,0.0022
1.44080e-04,10.2,0.002
1.44160e-04,10.2,0.002
1.44240e-04,10.2,0.0018
1.44320e-04,10.2,0.0022
1.44400e-04,10.2,0.002
1.44480e-04,10.2,0.0022
1.44560e-04,10.2,0.0022
1.44640e-04,10.2,0.0022
1.44720e-04,10.2,0.0022
1.44800e-04,10.2,0.0022
1.44880e-04,10.2,0.0024
1.44960e-04,10.2,0.0022
1.45040e-04,10.2,0.0024
1.45120e-04,10.2,0.0022
1.45200e-04,10.2,0.0022
1.45280e-04,10.2,0.0022
1.45360e-04,10.2,0.0022
1.45440e-04,10.2,0.002
1.45520e-04,10.2,0.0022
1.45600e-04,10.2,0.0018
1.45680e-04,10.2,0.002
1.45760e-04,10.2,0.0022
1.45840e-04,10.2,0.0022
1.45920e-04,10.2,0.0024
1.46000e-04,10.2,0.0022
1.46080e-04,10.2,0.0024
1.46160e-04,10.2,0.0022
1.46240e-04,10.2,0.0022
1.46320e-04,10.2,0.0024
1.46400e-04,10.2,0.0022
1.46480e-04,10.2,0.0018
1.46560e-04,10.2,0.0022
1.46640e-04,10.2,0.0018
1.46720e-04,10.2,0.0018
1.46800e-04,10.2,0.002
1.46880e-04,10.2,0.0018
1.46960e-04,10.2,0.002
1.47040e-04,10.2,0.002
1.47120e-04,10.2,0.0018
1.47200e-04,10.2,0.002
1.47280e-04,10.2,0.002
1.47360e-04,10.2,0.0018
1.47440e-04,10.2,0.0016
1.47520e-04,10.2,0.0018
1.47600e-04,10.2,0.0014
1.47680e-04,10.2,0.0012
1.47760e-04,10.2,0.0018
1.47840e-04,10.2,0.0014
1.47920e-04,10.2,0.0016
1.48000e-04,10.2,0.0014
1.48080e-04,10.2,0.0012
1.48160e-04,10.2,0.0014
1.48240e-04,10.2,0.0014
1.48320e-04,10.2,0.0014
1.48400e-04,10.2,0.0014
1.48480e-04,10.2,0.0012
1.48560e-04,10.2,0.001
1.48640e-04,10.2,0.001
1.48720e-04,10.2,0.0008
1.48800e-04,10.2,0.0008
1.48880e-04,10.2,0.0008
1.48960e-04,10.2,0.0006
1.49040e-04,10.2,0.0006
1.49120e-04,10.2,0.0006
1.49200e-04,10.2,0.0008
1.49280e-04,10.2,0.0004
1.49360e-04,10.2,0.0008
1.49440e-04,10.2,0.0006
1.49520e-04,10.2,0.0002
1.49600e-04,10.2,0.0004
1.49680e-04,10.2,0.0002
1.49760e-04,10.2,0.0002
1.49840e-04,10.2,0
1.49920e-04,10.2,-0.0002
1.50000e-04,10.2,-0.0002
1.50080e-04,10.2,-0.0002
1.50160e-04,10.2,-0.0002
1.50240e-04,10.2,-0.0002
1.50320e-04,10.2,-0.0002
1.50400e-04,10,-0.0002
1.50480e-04,10.2,-0.0004
1.50560e-04,10.2,-0.0004
1.50640e-04,10.2,-0.0002
1.50720e-04,10.2,-0.0008
1.50800e-04,10.2,-0.0006
1.50880e-04,10.2,-0.001
1.50960e-04,10,-0.0008
1.51040e-04,10.2,-0.0008
1.51120e-04,10.2,-0.0012
1.51200e-04,10.2,-0.001
1.51280e-04,10.2,-0.001
1.51360e-04,10.2,-0.001
1.51440e-04,10.2,-0.001
1.51520e-04,10.2,-0.0012
1.51600e-04,10.2,-0.0014
1.51680e-04,10.2,-0.0014
1.51760e-04,10.2,-0.0014
1.51840e-04,10.2,-0.0014
1.51920e-04,10.2,-0.0016
1.52000e-04,10.2,-0.0018
1.52080e-04,10.2,-0.0018
1.52160e-04,10.2,-0.002
1.52240e-04,10,-0.0014
1.52320e-04,10.2,-0.002
1.52400e-04,10,-0.0018
1.52480e-04,10.2,-0.0018
1.52560e-04,10.2,-0.002
1.52640e-04,10.2,-0.002
1.52720e-04,10.2,-0.0018
1.52800e-04,10.2,-0.0022
1.52880e-04,10.2,-0.002
1.52960e-04,10,-0.0024
1.53040e-04,10.2,-0.0022
1.53120e-04,10,-0.0024
1.53200e-04,10.2,-0.0026
1.53280e-04,10.2,-0.0026
1.53360e-04,10.2,-0.0024
1.53440e-04,10.2,-0.0024
1.53520e-04,10.2,-0.0024
1.53600e-04,10,-0.0024
1.53680e-04,10.2,-0.0024
1.53760e-04,10.2,-0.0026
1.53840e-04,10.2,-0.0024
1.53920e-04,10,-0.0026
1.54000e-04,10.2,-0.0028
1.54080e-04,10.2,-0.0026
1.54160e-04,10.2,-0.003
1.54240e-04,10,-0.0028
1.54320e-04,10.2,-0.0028
1.54400e-04,10.2,-0.003
1.54480e-04,10.2,-0.0026
1.54560e-04,10,-0.003
1.54640e-04,10.2,-0.0026
1.54720e-04,10.2,-0.003
1.54800e-04,10,-0.0028
1.54880e-04,10,-0.0028
1.54960e-04,10.2,-0.0028
1.55040e-04,10,-0.003
1.55120e-04,10,-0.003
1.55200e-04,10.2,-0.0032
1.55280e-04,10,-0.003
1.55360e-04,10.2,-0.003
1.55440e-04,10.2,-0.003
1.55520e-04,10.2,-0.003
1.55600e-04,10.2,-0.0032
1.55680e-04,10.2,-0.003
1.55760e-04,10.2,-0.0028
1.55840e-04,10.2,-0.003
1.55920e-04,10.2,-0.003
1.56000e-04,10,-0.003
1.56080e-04,10.2,-0.0028
1.56160e-04,10.2,-0.0028
1.56240e-04,10.2,-0.003
1.56320e-04,10.2,-0.0028
1.56400e-04,10.2,-0.0028
1.56480e-04,10,-0.0028
1.56560e-04,10,-0.0028
1.56640e-04,10,-0.003
1.56720e-04,10,-0.0026
1.56800e-04,10,-0.0028
1.56880e-04,10.2,-0.0026
1.56960e-04,10.2,-0.0024
1.57040e-04,10.2,-0.0026
1.57120e-04,10,-0.0022
1.57200e-04,10.2,-0.0026
1.57280e-04,10.2,-0.0024
1.57360e-04,10.2,-0.0026
1.57440e-04,10.2,-0.0024
1.57520e-04,10.2,-0.0024
1.57600e-04,10.2,-0.0024
1.57680e-04,10.2,-0.0022
1.57760e-04,10,-0.0022
1.57840e-04,10.2,-0.002
1.57920e-04,10.2,-0.0018
1.58000e-04,10.2,-0.002
1.58080e-04,10.2,-0.0018
1.58160e-04,10,-0.0016
1.58240e-04,10.2,-0.0018
1.58320e-04,10.2,-0.0016
1.58400e-04,10.2,-0.002
1.58480e-04,10.2,-0.0016
1.58560e-04,10,-0.0018
1.58640e-04,10.2,-0.0018
1.58720e-04,10.2,-0.0012
1.58800e-04,10.2,-0.001
1.58880e-04,10.2,-0.001
1.58960e-04,10.2,-0.001
1.59040e-04,10.2,-0.001
1.59120e-04,10.2,-0.0006
1.59200e-04,10.2,-0.0006
1.59280e-04,10.2,-0.0006
1.59360e-04,10.2,-0.0002
1.59440e-04,10.2,-0.0006
1.59520e-04,10,-0.0004
1.59600e-04,10.2,-0.0004
1.59680e-04,10.2,-0.0004
1.59760e-04,10.2,-0.0002
1.59840e-04,10.2,-0.0006
1.59920e-04,10.2,0.0002
1.60000e-04,10,0.0004
1.60080e-04,10.2,0.0002
1.60160e-04,10.2,0.0006
1.60240e-04,10.2,0.0006
1.60320e-04,10.2,0.0008
1.60400e-04,10.2,0.0008
1.60480e-04,10.2,0.0008
1.60560e-04,10.2,0.001
1.60640e-04,10.2,0.001
1.60720e-04,10.2,0.0012
1.60800e-04,10.2,0.0012
1.60880e-04,10.2,0.0012
1.60960e-04,10,0.0014
1.61040e-04,10.2,0.0016
1.61120e-04,10.2,0.0016
1.61200e-04,10.2,0.0018
1.61280e-04,10.2,0.002
1.61360e-04,10.2,0.0022
1.61440e-04,10.2,0.0022
1.61520e-04,10.2,0.0022
1.61600e-04,10.2,0.0022
1.61680e-04,10.4,0.0026
1.61760e-04,10.2,0.0026
1.61840e-04,10.2,0.0024
1.61920e-04,10.2,0.0026
1.62000e-04,10.2,0.0026
1.62080e-04,10.2,0.0028
1.62160e-04,10.2,0.0034
1.62240e-04,10.2,0.003
1.62320e-04,10.2,0.0034
1.62400e-04,10.2,0.0038
1.62480e-04,10.2,0.0036
1.62560e-04,10.2,0.0036
1.62640e-04,10.2,0.0038
1.62720e-04,10.2,0.0038
1.62800e-04,10.2,0.004
1.62880e-04,10.2,0.004
1.62960e-04,10.2,0.0042
1.63040e-04,10.2,0.004
1.63120e-04,10.2,0.0042
1.63200e-04,10.2,0.0042
1.63280e-04,10.2,0.0044
1.63360e-04,10.2,0.0048
1.63440e-04,10.2,0.0046
1.63520e-04,10.2,0.0046
1.63600e-04,10,0.005
1.63680e-04,10.2,0.0048
1.63760e-04,10.2,0.005
1.63840e-04,10.2,0.005
1.63920e-04,10.2,0.0052
1.64000e-04,10.2,0.005
1.64080e-04,10.2,0.0052
1.64160e-04,10.2,0.0054
1.64240e-04,10.2,0.0052
1.64320e-04,10,0.0054
1.64400e-04,10,0.0056
1.64480e-04,10.2,0.0056
1.64560e-04,10.2,0.0056
1.64640e-04,10.2,0.006
1.64720e-04,10.2,0.0056
1.64800e-04,10.2,0.0058
1.64880e-04,10.4,0.0058
1.64960e-04,10.2,0.0056
1.65040e-04,10.2,0.0058
1.65120e-04,10.2,0.0058
1.65200e-04,10.2,0.0058
1.65280e-04,10.2,0.0058
1.65360e-04,10.2,0.0058
1.65440e-04,10.4,0.0062
1.65520e-04,10.2,0.0062
1.65600e-04,10.2,0.0062
1.65680e-04,10.2,0.0062
1.65760e-04,10.2,0.006
1.65840e-04,10.2,0.006
1.65920e-04,10.2,0.006
1.66000e-04,10.2,0.0062
1.66080e-04,10.2,0.006
1.66160e-04,10.2,0.0058
1.66240e-04,10.2,0.006
1.66320e-04,10.2,0.0058
1.66400e-04,10.2,0.0062
1.66480e-04,10.2,0.006
1.66560e-04,10.2,0.0058
1.66640e-04,10.2,0.006
1.66720e-04,10.2,0.006
1.66800e-04,10.2,0.006
1.66880e-04,10,0.0058
1.66960e-04,10.2,0.0056
1.67040e-04,10.2,0.0058
1.67120e-04,10.2,0.0056
1.67200e-04,10.2,0.0056
1.67280e-04,10.2,0.0056
1.67360e-04,10.2,0.0056
1.67440e-04,10.2,0.0056
1.67520e-04,10.2,0.0052
1.67600e-04,10,0.0054
1.67680e-04,10.4,0.0052
1.67760e-04,10.2,0.005
1.67840e-04,10.2,0.0054
1.67920e-04,10.2,0.0052
1.68000e-04,10,0.0048
1.68080e-04,10.2,0.0052
1.68160e-04,10.2,0.0048
1.68240e-04,10.2,0.005
1.68320e-04,10.2,0.0044
1.68400e-04,10.2,0.0044
1.68480e-04,10.2,0.0044
1.68560e-04,10.2,0.0044
1.68640e-04,10.2,0.0042
1.68720e-04,10.2,0.004
1.68800e-04,10,0.004
1.68880e-04,10.2,0.004
1.68960e-04,10.2,0.004
1.69040e-04,10,0.004
1.69120e-04,10,0.0036
1.69200e-04,10.2,0.0034
1.69280e-04,10.2,0.0032
1.69360e-04,10.2,0.003
1.69440e-04,10.2,0.0032
1.69520e-04,10.2,0.0032
1.69600e-04,10.2,0.0026
1.69680e-04,10.2,0.0026
1.69760e-04,10.2,0.0024
1.69840e-04,10.2,0.0024
1.69920e-04,10.2,0.0024
1.70000e-04,10.2,0.0022
1.70080e-04,10.2,0.002
1.70160e-04,10.2,0.0018
1.70240e-04,10.2,0.0018
1.70320e-04,10.2,0.002
1.70400e-04,10.2,0.0014
1.70480e-04,10.2,0.0012
1.70560e-04,10.2,0.0012
1.70640e-04,10.2,0.001
1.70720e-04,10,0.0012
1.70800e-04,10.2,0.0006
1.70880e-04,10.2,0.0006
1.70960e-04,10.2,0.0006
1.71040e-04,10.2,0.0004
1.71120e-04,10.2,0.0004
1.71200e-04,10.2,0
1.71280e-04,10.2,0
1.71360e-04,10.2,-0.0002
1.71440e-04,10.2,-0.0004
1.71520e-04,10.2,-0.0008
1.71600e-04,10.2,-0.001
1.71680e-04,10.2,-0.0008
1.71760e-04,10.2,-0.0012
1.71840e-04,10.2,-0.001
1.71920e-04,10.2,-0.0014
1.72000e-04,10,-0.0016
1.72080e-04,10.2,-0.0014
1.72160e-04,10.2,-0.0016
1.72240e-04,10.2,-0.002
1.72320e-04,10.2,-0.0018
1.72400e-04,10.2,-0.0022
1.72480e-04,10.2,-0.0024
1.72560e-04,10.2,-0.0022
1.72640e-04,10,-0.0026
1.72720e-04,10.2,-0.0028
1.72800e-04,10.2,-0.003
1.72880e-04,10,-0.0032
1.72960e-04,10.2,-0.0032
1.73040e-04,10,-0.0034
1.73120e-04,10.2,-0.0036
1.73200e-04,10.2,-0.0036
1.73280e-04,10.2,-0.0036
1.73360e-04,10.2,-0.0036
1.73440e-04,10.2,-0.004
1.73520e-04,10.2,-0.0038
1.73600e-04,10.2,-0.0044
1.73680e-04,10.2,-0.0044
1.73760e-04,10.2,-0.0044
1.73840e-04,10.2,-0.0048
1.73920e-04,10.2,-0.0048
1.74000e-04,10.2,-0.0052
1.74080e-04,10.2,-0.0054
1.74160e-04,10.2,-0.0048
1.74240e-04,10.2,-0.0052
1.74320e-04,10.2,-0.0054
1.74400e-04,10.2,-0.0052
1.74480e-04,10.2,-0.0056
1.74560e-04,10.4,-0.0054
1.74640e-04,10.2,-0.0056
1.74720e-04,10.2,-0.0058
1.74800e-04,10.2,-0.006
1.74880e-04,10.2,-0.0062
1.74960e-04,10.2,-0.006
1.75040e-04,10.2,-0.0064
1.75120e-04,10.2,-0.0064
1.75200e-04,10.2,-0.0066
1.75280e-04,10.2,-0.0066
1.75360e-04,10.2,-0.0064
1.75440e-04,10.2,-0.007
1.75520e-04,10,-0.0064
1.75600e-04,10.2,-0.0066
1.75680e-04,10.2,-0.0066
1.75760e-04,10.2,-0.0068
1.75840e-04,10.2,-0.0068
1.75920e-04,10.2,-0.0072
1.76000e-04,10.2,-0.0072
1.76080e-04,10.2,-0.007
1.76160e-04,10.2,-0.0072
1.76240e-04,10.2,-0.0074
1.76320e-04,10.2,-0.0074
1.76400e-04,10.2,-0.0072
1.76480e-04,10.2,-0.0072
1.76560e-04,10.2,-0.007
1.76640e-04,10.4,-0.0074
1.76720e-04,10.2,-0.0072
1.76800e-04,10.2,-0.0072
1.76880e-04,10.2,-0.007
1.76960e-04,10.2,-0.0072
1.77040e-04,10.2,-0.0074
1.77120e-04,10.2,-0.0076
1.77200e-04,10.2,-0.0072
1.77280e-04,10.2,-0.0074
1.77360e-04,10.2,-0.0072
1.77440e-04,10.2,-0.007
1.77520e-04,10.2,-0.0072
1.77600e-04,10.2,-0.007
1.77680e-04,10.2,-0.007
1.77760e-04,10.2,-0.0068
1.77840e-04,10.2,-0.0068
1.77920e-04,10.2,-0.0072
1.78000e-04,10.2,-0.0066
1.78080e-04,10.2,-0.007
1.78160e-04,10.2,-0.0068
1.78240e-04,10.2,-0.0066
1.78320e-04,10.2,-0.0066
1.78400e-04,10.2,-0.0066
1.78480e-04,10.2,-0.0066
1.78560e-04,10.2,-0.0064
1.78640e-04,10.2,-0.0062
1.78720e-04,10.2,-0.0062
1.78800e-04,10.2,-0.0058
1.78880e-04,10.2,-0.006
1.78960e-04,10.2,-0.0056
1.79040e-04,10.2,-0.006
1.79120e-04,10.2,-0.0058
1.79200e-04,10.2,-0.0054
1.79280e-04,10.2,-0.0052
1.79360e-04,10.2,-0.0054
1.79440e-04,10.2,-0.0052
1.79520e-04,10.2,-0.0054
1.79600e-04,10.2,-0.005
1.79680e-04,10.2,-0.0048
1.79760e-04,10.2,-0.0048
1.79840e-04,10.2,-0.0046
1.79920e-04,10.2,-0.0044
1.80000e-04,10.2,-0.004
1.80080e-04,10.2,-0.0042
1.80160e-04,10.2,-0.0042
1.80240e-04,10.2,-0.0038
1.80320e-04,10.2,-0.004
1.80400e-04,10.2,-0.0038
1.80480e-04,10.2,-0.0034
1.80560e-04,10.2,-0.0032
1.80640e-04,10.2,-0.003
1.80720e-04,10.2,-0.003
1.80800e-04,10.2,-0.0028
1.80880e-04,10.2,-0.0026
1.80960e-04,10.2,-0.0024
1.81040e-04,10.2,-0.002
1.81120e-04,10.2,-0.0022
1.81200e-04,10.2,-0.002
1.81280e-04,10.2,-0.0016
1.81360e-04,10.2,-0.0016
1.81440e-04,10.2,-0.0014
1.81520e-04,10.2,-0.0012
1.81600e-04,10.2,-0.0012
1.81680e-04,10.2,-0.0008
1.81760e-04,10.2,-0.0006
1.81840e-04,10.2,-0.0006
1.81920e-04,10.2,-0.0004
1.82000e-04,10.2,-0.0002
1.82080e-04,10.2,0.0002
1.82160e-04,10.2,0.0002
1.82240e-04,10.2,0.0006
1.82320e-04,10.2,0.001
1.82400e-04,10.2,0.0008
1.82480e-04,10.2,0.0012
1.82560e-04,10.2,0.0014
1.82640e-04,10.2,0.0016
1.82720e-04,10.2,0.0016
1.82800e-04,10.2,0.0016
1.82880e-04,10.2,0.002
1.82960e-04,10.2,0.002
1.83040e-04,10.2,0.0024
1.83120e-04,10.2,0.0028
1.83200e-04,10,0.0028
1.83280e-04,10.2,0.0028
1.83360e-04,10.2,0.0032
1.83440e-04,10.2,0.0034
1.83520e-04,10.2,0.0034
1.83600e-04,10.2,0.0036
1.83680e-04,10.2,0.0036
1.83760e-04,10.2,0.0038
1.83840e-04,10.2,0.004
1.83920e-04,10.2,0.0044
1.84000e-04,10.2,0.0044
1.84080e-04,10.2,0.005
1.84160e-04,10,0.0048
1.84240e-04,10.2,0.0052
1.84320e-04,10.2,0.0056
1.84400e-04,10.2,0.0056
1.84480e-04,10.2,0.0058
1.84560e-04,10.2,0.0056
1.84640e-04,10.2,0.0056
1.84720e-04,10.2,0.0058
1.84800e-04,10.2,0.0062
1.84880e-04,10.2,0.0062
1.84960e-04,10.2,0.0066
1.85040e-04,10,0.0066
1.85120e-04,10.2,0.0068
1.85200e-04,10.2,0.007
1.85280e-04,10.2,0.0074
1.85360e-04,10,0.0074
1.85440e-04,10.2,0.0074
1.85520e-04,10.2,0.0078
1.85600e-04,10,0.0076
1.85680e-04,10,0.0078
1.85760e-04,10,0.008
1.85840e-04,10,0.0078
1.85920e-04,10.2,0.008
1.86000e-04,10.2,0.0084
1.86080e-04,10.2,0.0084
1.86160e-04,10.2,0.0086
1.86240e-04,10,0.0082
1.86320e-04,10,0.0086
1.86400e-04,10.2,0.0088
1.86480e-04,10,0.009
1.86560e-04,10.2,0.0092
1.86640e-04,10,0.009
1.86720e-04,10.2,0.0092
1.86800e-04,10.2,0.009
1.86880e-04,10.2,0.009
1.86960e-04,10.2,0.0092
1.87040e-04,10.2,0.0092
1.87120e-04,10.2,0.0094
1.87200e-04,10.2,0.0096
1.87280e-04,10,0.0094
1.87360e-04,10.2,0.0094
1.87440e-04,10.2,0.0092
1.87520e-04,10.2,0.0098
1.87600e-04,10.2,0.0096
1.87680e-04,10.2,0.0094
1.87760e-04,10.2,0.0098
1.87840e-04,10.2,0.0098
1.87920e-04,10.2,0.0096
1.88000e-04,10.2,0.0098
1.88080e-04,10.2,0.0096
1.88160e-04,10.2,0.0096
1.88240e-04,10.2,0.0096
1.88320e-04,10,0.0096
1.88400e-04,10.2,0.0096
1.88480e-04,10.2,0.0096
1.88560e-04,10.2,0.0098
1.88640e-04,10.2,0.0096
1.88720e-04,10.2,0.0096
1.88800e-04,10.2,0.0096
1.88880e-04,10.2,0.0096
1.88960e-04,10.2,0.0098
1.89040e-04,10.2,0.0094
1.89120e-04,10.2,0.0094
1.89200e-04,10,0.0094
1.89280e-04,10.2,0.0094
1.89360e-04,10.2,0.0092
1.89440e-04,10.2,0.009
1.89520e-04,10,0.0088
1.89600e-04,10.2,0.0092
1.89680e-04,10.2,0.0092
1.89760e-04,10.2,0.009
1.89840e-04,10.2,0.0088
1.89920e-04,10.2,0.0088
1.90000e-04,10,0.0088
1.90080e-04,10.2,0.0084
1.90160e-04,10.2,0.0086
1.90240e-04,10.2,0.0082
1.90320e-04,10.2,0.0082
1.90400e-04,10.2,0.0082
1.90480e-04,10.2,0.0078
1.90560e-04,10.2,0.0078
1.90640e-04,10.2,0.0076
1.90720e-04,10,0.0078
1.90800e-04,10.2,0.0074
1.90880e-04,10.2,0.0072
1.90960e-04,10.2,0.0074
1.91040e-04,10.2,0.007
1.91120e-04,10.2,0.0072
1.91200e-04,10,0.0068
1.91280e-04,10,0.0064
1.91360e-04,10.2,0.0064
1.91440e-04,10,0.0062
1.91520e-04,10.2,0.006
1.91600e-04,10.2,0.0058
1.91680e-04,10.2,0.0058
1.91760e-04,10.2,0.0054
1.91840e-04,10.2,0.0056
1.91920e-04,10.2,0.0052
1.92000e-04,10.2,0.005
1.92080e-04,10.2,0.005
1.92160e-04,10.2,0.0046
1.92240e-04,10.2,0.0048
1.92320e-04,10.2,0.0044
1.92400e-04,10.2,0.004
1.92480e-04,10.2,0.0038
1.92560e-04,10.2,0.0034
1.92640e-04,10.2,0.0032
1.92720e-04,10.2,0.0032
1.92800e-04,10.2,0.003
1.92880e-04,10.2,0.0032
1.92960e-04,10.2,0.0026
1.93040e-04,10.2,0.0026
1.93120e-04,10.2,0.0024
1.93200e-04,10.2,0.0022
1.93280e-04,10.2,0.002
1.93360e-04,10.2,0.0018
1.93440e-04,10.2,0.0016
1.93520e-04,10.2,0.0012
1.93600e-04,10.2,0.0012
1.93680e-04,10.2,0.001
1.93760e-04,10.2,0.0006
1.93840e-04,10.2,0.0004
1.93920e-04,10.2,0.0004
1.94000e-04,10.2,0
1.94080e-04,10,0.0002
1.94160e-04,10.2,-0.0002
1.94240e-04,10.2,-0.0004
1.94320e-04,10.2,-0.0008
1.94400e-04,10,-0.001
1.94480e-04,10.2,-0.001
1.94560e-04,10.2,-0.0014
1.94640e-04,10.2,-0.0014
1.94720e-04,10.2,-0.002
1.94800e-04,10.2,-0.002
1.94880e-04,10.2,-0.0024
1.94960e-04,10.2,-0.0024
1.95040e-04,10.4,-0.0024
1.95120e-04,10.2,-0.0024
1.95200e-04,10.2,-0.0032
1.95280e-04,10.2,-0.0032
1.95360e-04,10.2,-0.0032
1.95440e-04,10.2,-0.0034
